"source","target","strength"
1101053,1106081,4882.58
1101053,1106082,4567.05
1101053,1106083,2639.22
1101053,1106084,1425.34
1101053,1106086,1253.76
1101053,1106087,2700.61
1101053,1106088,2324.84
1101053,1106089,3663.74
1101053,1106090,1611.42
1101053,1106091,3323.35
1101053,1107052,748.53
1101053,1107054,473.21
1101053,1107055,434.29
1101053,1107057,866.15
1101053,1107059,648.13
1101053,1107060,1804.8
1101053,1107061,566.19
1101053,1107062,1374.47
1101053,1107064,1093.36
1101053,1107065,841.23
1101053,1107068,470.62
1101053,1107069,1697.8
1101053,1107070,845.32
1101053,1107071,1294.75
1101053,1107072,765.24
1101053,1107073,1934.32
1101053,1108058,1848.11
1101053,1108059,2090.97
1101053,1108060,3940.9
1101053,1108061,3317.64
1101053,1108062,2162.24
1101053,1108063,3470.15
1101053,1108064,2988.43
1101053,1108065,3385.98
1101053,1108066,4463.73
1101053,1108068,2400.83
1101053,1108071,2297.03
1101053,1108072,1949.65
1101053,1108076,1632.65
1101053,1108077,846.7
1101053,1108078,526.22
1101053,1108081,10660.08
1101053,1108082,5369.52
1101053,1108083,5340.79
1101053,1108084,3630.36
1101053,1108085,1654.45
1101053,1109060,1468.87
1101053,1109061,914.3
1101053,1109062,956.32
1101053,1109063,1328.39
1101053,1109064,1421.37
1101053,1109065,1854.92
1101053,1109069,1884.34
1101053,1109070,2145.77
1101053,1109071,2860.65
1101053,1109072,3127.51
1101053,1109073,2619.23
1101053,1109074,1727.34
1101053,1109075,2199.46
1101053,1110051,1227.12
1101053,1110052,1299.3
1101053,1110053,1104.51
1101053,1110054,1230.88
1101053,1110055,1352.26
1101053,1110056,422.38
1101053,1110057,1660.61
1101053,1110059,1339.58
1101053,1110060,1674.7
1101053,1110061,216.06
1101053,1110062,2335.47
1101053,1110063,1527.75
1101053,1110064,1134.68
1101053,1110065,806.32
1101053,1111051,2174.28
1101053,1111052,1282.58
1101053,1111053,1524.94
1101053,1111056,2288.09
1101053,1111058,1901.81
1101053,1111059,646.16
1101053,1111060,1096.11
1101053,1111061,1061.11
1101053,1111064,925.68
1101053,1111065,1548.88
1101053,1111066,1997.31
1101053,1111069,942.33
1101053,1111072,1583.8
1101053,1111073,1157.89
1101053,1111074,520.87
1101053,1111076,887.9
1101053,1111077,2236.1
1101053,1111078,1583
1101053,1111079,2140.05
1101053,1112051,10395.15
1101053,1112052,8436.02
1101053,1112055,5079.46
1101053,1112056,3121.65
1101053,1112057,3669.85
1101053,1112058,10308.93
1101053,1112059,5912.83
1101053,1112060,3408.01
1101053,1112065,3551.14
1101053,1112066,1527.89
1101053,1112067,1562.61
1101053,1112068,1430.9
1101053,1112071,13973.02
1101053,1112072,4114.95
1101053,1112073,2468.35
1101053,1112074,4310.7
1101053,1113052,20721.18
1101053,1113062,13091.56
1101053,1113064,8331
1101053,1113065,6726.34
1101053,1113066,7006.25
1101053,1113068,6826.41
1101053,1113069,1400.36
1101053,1113070,3642.08
1101053,1113071,2226.38
1101053,1113072,4885.59
1101053,1113073,45915.04
1101053,1113074,41683.43
1101053,1113075,22337.84
1101053,1113076,10413.48
1101053,1114059,5278.56
1101053,1114060,5392.13
1101053,1114061,4823.01
1101053,1114063,2727.53
1101053,1114066,15876
1101053,1114068,2367.27
1101053,1114069,2602.67
1101053,1114070,1633.92
1101053,1114071,2218.22
1101053,1114072,2998.5
1101053,1114073,6558.27
1101053,1114074,5916.29
1101053,1114075,5055.1
1101053,1114076,4322.42
1101053,1114077,12214.08
1101053,1114078,7310.75
1101053,1115051,3446.38
1101053,1115052,2241.57
1101053,1115053,842.53
1101053,1115054,1615.04
1101053,1115057,597.56
1101053,1115058,435.24
1101053,1115059,427.77
1101053,1115060,349.79
1101053,1115061,457.87
1101053,1115062,277.85
1101053,1115063,677.58
1101053,1115064,616.29
1101053,1115065,1154.95
1101053,1115066,2384.41
1101053,1115069,1603.77
1101053,1115070,2121.22
1101053,1115071,2667.28
1101053,1115072,3210.56
1101053,1116051,3154.01
1101053,1116052,1615.7
1101053,1116053,949.65
1101053,1116054,2800.77
1101053,1116055,1945.86
1101053,1116057,679.71
1101053,1116058,1306.65
1101053,1116059,1046.03
1101053,1116061,1339.14
1101053,1116063,2974.06
1101053,1116064,3440.4
1101053,1116065,1512.2
1101053,1116066,947.38
1101053,1116067,2365.12
1101053,1116069,2454.74
1101053,1116070,1745.87
1101053,1116071,1356.1
1101053,1116072,1465.96
1101053,1116073,2848.89
1101053,1116074,2008.82
1101053,1117051,2706.02
1101053,1117052,944.74
1101053,1117054,1986.75
1101053,1117055,670.31
1101053,1117056,2390.06
1101053,1117061,1197.36
1101053,1117062,481.64
1101053,1117064,1145.87
1101053,1117065,504.11
1101053,1117067,810.46
1101053,1117068,2239.49
1101053,1117069,861.66
1101053,1117070,164.53
1101053,1117071,1191.15
1101053,1117072,1239.08
1101053,1118051,2428.28
1101053,1118052,1386.83
1101053,1118053,196.43
1101053,1118054,436.25
1101053,1118055,292.27
1101053,1118057,704.26
1101053,1118058,562.01
1101053,1118059,401.6
1101053,1118060,520.54
1101053,1118061,185.06
1101053,1119054,25327.4
1101053,1119055,3158.79
1101053,1119056,3661.35
1101053,1119061,2398.77
1101053,1119062,2027.74
1101053,1119063,1592.87
1101053,1119065,640.17
1101053,1119066,539.46
1101053,1119067,419.89
1101053,1119068,793.51
1101053,1119069,993.52
1101053,1119070,442.49
1101053,1119071,1021.15
1101053,1119072,1830.82
1101053,1119073,1952.34
1101053,1119074,7080.97
1101053,1119075,1380.21
1101053,1119076,2982.83
1101053,1120052,1401.39
1101053,1120053,2905.05
1101053,1120054,1048.82
1101053,1120055,518.83
1101053,1120056,1151.14
1101053,1120063,1568.85
1101053,1120065,1018.57
1101053,1120066,771.86
1101053,1120067,613.12
1101053,1120068,2144.17
1101053,1120069,1171.43
1101053,1120070,1451.75
1101053,1120071,2599.9
1101053,1120072,2509.71
1101053,1120073,2648.78
1101053,1121052,793.22
1101053,1121054,1135.72
1101053,1121057,1290.02
1101053,1121058,1788.85
1101053,1121061,691.66
1101053,1121062,1268.08
1101053,1121063,1338.61
1101053,1121064,1194.28
1101053,1121065,473.53
1101053,1121066,653.68
1101053,1121068,594.94
1101053,1121069,1324.03
1101053,1121071,549.01
1101053,1121072,1070.14
1101053,1121073,2095.36
1101053,1121078,1336.56
1101053,1121079,1280.76
1101053,1121080,2016.32
1101053,1121081,332
1101053,1121082,740.04
1101053,1121083,953.18
1101053,1122051,3505.22
1101053,1122052,4155.14
1101053,1122053,9136.35
1101053,1122054,3930.66
1101053,1122055,3731.06
1101053,1122056,136.92
1101053,1122057,3444.89
1101053,1122058,1994.75
1101053,1122059,2273.17
1101053,1122060,8065.13
1101053,1122061,1389.94
1101053,1122062,1503.23
1101053,1122063,1315.57
1101053,1122064,1068.6
1101053,1122065,2763.36
1101053,1122066,3639.17
1101053,1122067,2332.19
1101053,1122068,1082.49
1101053,1123051,5882.57
1101053,1123052,4281.02
1101053,1123053,4204.06
1101053,1123058,4778.33
1101053,1123059,2869.01
1101053,1123060,2943.36
1101053,1123063,2328.63
1101053,1123064,9066.58
1101053,1123065,2761.98
1101053,1123066,2988.27
1101053,1123067,2935.7
1101053,1123068,741.36
1101053,1123071,1044.14
1101053,1123072,2101.17
1101053,1123073,731.86
1101053,1123074,972.04
1101053,1123075,1170.7
1101053,1123076,1739.06
1101053,1123077,7024.63
1101053,1123078,3780.82
1101053,1123079,3651.33
1101053,1123080,1652.88
1101053,1124051,631.97
1101053,1124052,1540.87
1101053,1124053,487.85
1101053,1124054,881.9
1101053,1124055,257.7
1101053,1124056,325.1
1101053,1124057,1216.48
1101053,1124058,1660.64
1101053,1124059,1141.22
1101053,1124060,1592.68
1101053,1124061,1044.43
1101053,1124062,1045.43
1101053,1124063,1277.62
1101053,1124064,895.38
1101053,1124065,1751.81
1101053,1124066,1424.4
1101053,1124067,1113.96
1101053,1124068,571.01
1101053,1124069,1904.95
1101053,1124071,1942.77
1101053,1124075,1477.47
1101053,1124077,4467.57
1101053,1124078,708.58
1101053,1124079,1783.65
1101053,1124080,3597.83
1101053,1124081,989.18
1101053,1124082,1418.91
1101053,1125051,2101.46
1101053,1125052,2012
1101053,1125053,1352.81
1101053,1125054,918.12
1101053,1125055,1466.23
1101053,1125056,1168.7
1101053,1125058,621.26
1101053,1125059,788.55
1101053,1125061,899.63
1101053,1125063,1096.31
1101053,1125065,931.81
1101053,1125066,1251.48
1101053,1125067,1555.79
1101053,1125070,41.11
1101053,1125071,1062.49
1101053,1125072,850.98
1101053,1125073,1587.07
1101053,1125074,3226.51
1101054,1101053,20365.03
1101054,1101054,40149.85
1101054,1101055,5397.67
1101054,1101056,3076.7
1101054,1101057,1884.45
1101054,1101058,2689.99
1101054,1101060,35442.22
1101054,1101061,82147.08
1101054,1101063,2479.14
1101054,1101064,5536.51
1101054,1101067,610.88
1101054,1101068,763.78
1101054,1101069,256.55
1101054,1101070,487.09
1101054,1101071,999.85
1101054,1101072,31774.89
1101054,1101073,7978.59
1101054,1102052,6594.61
1101054,1102054,5185.85
1101054,1102055,9513.77
1101054,1102057,1594.5
1101054,1102058,1184.36
1101054,1102059,2046.78
1101054,1102060,1748.63
1101054,1102065,391.17
1101054,1102067,848.02
1101054,1102068,781.91
1101054,1102069,759.67
1101054,1102070,880.17
1101054,1102071,606.81
1101054,1102072,231.73
1101054,1102073,170.46
1101054,1103051,570.29
1101054,1103052,611.06
1101054,1103053,1434.5
1101054,1103057,583.57
1101054,1103058,191.66
1101054,1103059,387.01
1101054,1103063,1222.34
1101054,1103064,140.99
1101054,1103065,495.71
1101054,1103066,1208.1
1101054,1103069,1025.7
1101054,1103070,271.74
1101054,1103071,841.75
1101054,1103072,757.77
1101054,1103073,3649.88
1101054,1103074,2336.6
1101054,1104052,239.81
1101054,1104054,505.34
1101054,1104055,406.72
1101054,1104056,572.58
1101054,1104057,496.51
1101054,1104058,220.88
1101054,1104059,417.86
1101054,1104062,363.87
1101054,1104065,444.71
1101054,1104066,320.2
1101054,1104067,424.05
1101054,1104068,566.4
1101054,1104069,79.34
1101054,1104070,339.03
1101054,1104071,994.42
1101054,1104072,470.88
1101054,1104073,767.84
1101054,1105053,628.32
1101054,1105054,251.98
1101054,1105055,238.51
1101054,1105056,177.46
1101054,1105057,118.07
1101054,1105058,144.37
1101054,1105059,235.64
1101054,1105060,146.22
1101054,1105061,333.32
1101054,1105062,453.6
1101054,1105063,825.83
1101054,1105064,190.82
1101054,1105065,252.97
1101054,1105066,378.58
1101054,1105067,726.28
1101054,1106071,470.04
1101054,1106072,516.66
1101054,1106073,220.6
1101054,1106080,350.95
1101054,1106081,1422.77
1101054,1106082,820.81
1101054,1106083,726.21
1101054,1106084,252.05
1101054,1106086,241.09
1101054,1106087,354.76
1101054,1106088,354.08
1101054,1106089,631.91
1101054,1106090,225.12
1101054,1106091,714.52
1101054,1107052,82.7
1101054,1107054,75.55
1101054,1107055,182.31
1101054,1107057,122.11
1101054,1107059,145.9
1101054,1107060,415.58
1101054,1107061,68.58
1101054,1107062,212.53
1101054,1107064,236.02
1101054,1107065,221.39
1101054,1107068,20.73
1101054,1107069,357.41
1101054,1107070,92.54
1101054,1107071,118.61
1101054,1107072,119.58
1101054,1107073,203.5
1101054,1108058,700.58
1101054,1108059,832.37
1101054,1108060,1058.1
1101054,1108061,636.25
1101054,1108062,744.77
1101054,1108063,1204.31
1101054,1108064,1749.31
1101054,1108065,871.67
1101054,1108066,1444.01
1101054,1108068,927.86
1101054,1108071,501.16
1101054,1108072,622.84
1101054,1108076,320.65
1101054,1108077,145.17
1101054,1108078,146.21
1101054,1108081,8212.52
1101054,1108082,2186.02
1101054,1108083,2253.13
1101054,1108084,791.99
1101054,1108085,293.32
1101054,1109060,334.93
1101054,1109061,288.57
1101054,1109062,196.05
1101054,1109063,188.34
1101054,1109064,297.54
1101054,1109065,631.4
1101054,1109069,440.48
1101054,1109070,513.83
1101054,1109071,597.94
1101054,1109072,705.72
1101054,1109073,576.5
1101054,1109074,344.65
1101054,1109075,506.77
1101054,1110051,132.78
1101054,1110052,156.79
1101054,1110053,294.32
1101054,1110054,169.45
1101054,1110055,208.44
1101054,1110056,121.72
1101054,1110057,173.93
1101054,1110059,247.22
1101054,1110060,662.51
1101054,1110061,110.24
1101054,1110062,404.84
1101054,1110063,495.51
1101054,1110064,173.33
1101054,1110065,150.47
1101054,1111051,381.4
1101054,1111052,282.33
1101054,1111053,346.96
1101054,1111056,805.1
1101054,1111058,314.47
1101054,1111059,255.82
1101054,1111060,265
1101054,1111061,144.48
1101054,1111064,324.43
1101054,1111065,260.78
1101054,1111066,536.92
1101054,1111069,137.47
1101054,1111072,350.18
1101054,1111073,103.86
1101054,1111074,285.46
1101054,1111076,186.4
1101054,1111077,428.76
1101054,1111078,209.94
1101054,1111079,537.8
1101054,1112051,1554.4
1101054,1112052,1179.8
1101054,1112055,809.64
1101054,1112056,742.6
1101054,1112057,596.74
1101054,1112058,1763.04
1101054,1112059,862.34
1101054,1112060,522.1
1101054,1112065,512.35
1101054,1112066,238.06
1101054,1112067,236.87
1101054,1112068,189.2
1101054,1112071,2113.02
1101054,1112072,718.03
1101054,1112073,467.48
1101054,1112074,694.92
1101054,1113052,1881.61
1101054,1113062,2026.29
1101054,1113064,779.1
1101054,1113065,654.01
1101054,1113066,983.82
1101054,1113068,1138.79
1101054,1113069,237.53
1101054,1113070,444.09
1101054,1113071,358.67
1101054,1113072,921.7
1101054,1113073,3694.44
1101054,1113074,5062.27
1101054,1113075,3915.45
1101054,1113076,2372.71
1101054,1114059,865.92
1101054,1114060,848.13
1101054,1114061,843.55
1101054,1114063,608.28
1101054,1114066,3343.18
1101054,1114068,492.86
1101054,1114069,580.92
1101054,1114070,455.06
1101054,1114071,624.96
1101054,1114072,687.64
1101054,1114073,814.28
1101054,1114074,1296.63
1101054,1114075,531.65
1101054,1114076,1113.72
1101054,1114077,1591.46
1101054,1114078,732.71
1101054,1115051,539.96
1101054,1115052,472.83
1101054,1115053,81.87
1101054,1115054,243.97
1101054,1115057,89.42
1101054,1115058,151.74
1101054,1115059,55.55
1101054,1115060,33.95
1101054,1115061,61.37
1101054,1115062,28.96
1101054,1115063,165.83
1101054,1115064,127.84
1101054,1115065,233.92
1101054,1115066,461.46
1101054,1115069,303.76
1101054,1115070,246.74
1101054,1115071,617.94
1101054,1115072,585.79
1101054,1116051,424.89
1101054,1116052,431.85
1101054,1116053,197.9
1101054,1116054,677.13
1101054,1116055,196.47
1101054,1116057,62.89
1101054,1116058,229.4
1101054,1116059,121.23
1101054,1116061,536.26
1101054,1116063,525.88
1101054,1116064,793.9
1101054,1116065,105.95
1101054,1116066,93
1101054,1116067,309.45
1101054,1116069,446.64
1101054,1116070,261.9
1101054,1116071,359.69
1101054,1116072,344
1101054,1116073,342.32
1101054,1116074,285.41
1101054,1117051,611.38
1101054,1117052,277.84
1101054,1117054,331.48
1101054,1117055,233.77
1101054,1117056,520.32
1101054,1117061,163.43
1101054,1117062,96.72
1101054,1117064,130.34
1101054,1117065,127.92
1101054,1117067,85.53
1101054,1117068,441.31
1101054,1117069,189.28
1101054,1117070,9.09
1101054,1117071,305.14
1101054,1117072,337.56
1101054,1118051,349.01
1101054,1118052,267.78
1101054,1118053,34.27
1101054,1118054,67.47
1101054,1118055,56.38
1101054,1118057,161.91
1101054,1118058,56.27
1101054,1118059,65.79
1101054,1118060,159.29
1101054,1118061,54.74
1101054,1119054,4570.38
1101054,1119055,376.16
1101054,1119056,496.78
1101054,1119061,209.62
1101054,1119062,385.09
1101054,1119063,358.24
1101054,1119065,206.88
1101054,1119066,43.55
1101054,1119067,49.69
1101054,1119068,212.67
1101054,1119069,234.06
1101054,1119070,89.16
1101054,1119071,130.25
1101054,1119072,118.75
1101054,1119073,363.44
1101054,1119074,1119.42
1101054,1119075,145.41
1101054,1119076,594.35
1101054,1120052,481.58
1101054,1120053,730.62
1101054,1120054,449.73
1101054,1120055,275.78
1101054,1120056,292.39
1101054,1120063,365.1
1101054,1120065,257.87
1101054,1120066,108.31
1101054,1120067,155.82
1101054,1120068,671.52
1101054,1120069,448.56
1101054,1120070,386.07
1101054,1120071,567.34
1101054,1120072,577.42
1101054,1120073,626.92
1101054,1121052,142.59
1101054,1121054,138.53
1101054,1121057,307.17
1101054,1121058,316.92
1101054,1121061,193.98
1101054,1121062,320.58
1101054,1121063,375.57
1101054,1121064,182.58
1101054,1121065,225.33
1101054,1121066,131.35
1101054,1121068,91.63
1101054,1121069,296.18
1101054,1121071,34.9
1101054,1121072,633.95
1101054,1121073,451.23
1101054,1121078,292.6
1101054,1121079,166.12
1101054,1121080,407.43
1101054,1121081,78.67
1101054,1121082,68.63
1101054,1121083,174.57
1101054,1122051,656.81
1101054,1122052,722.02
1101054,1122053,2272.52
1101054,1122054,1008.73
1101054,1122055,747.16
1101054,1122056,27.3
1101054,1122057,631.62
1101054,1122058,418.45
1101054,1122059,941.67
1101054,1122060,2088.83
1101054,1122061,441.14
1101054,1122062,303.46
1101054,1122063,199.84
1101054,1122064,218.14
1101054,1122065,613.76
1101054,1122066,868.39
1101054,1122067,590.63
1101054,1122068,235.17
1101054,1123051,1505.79
1101054,1123052,973.15
1101054,1123053,731.18
1101054,1123058,965.64
1101054,1123059,858.57
1101054,1123060,571.92
1101054,1123063,622.89
1101054,1123064,1558.09
1101054,1123065,710.11
1101054,1123066,518.52
1101054,1123067,616.4
1101054,1123068,157.97
1101054,1123071,235.84
1101054,1123072,305.71
1101054,1123073,121.88
1101054,1123074,193.02
1101054,1123075,363.41
1101054,1123076,474.37
1101054,1123077,1458.97
1101054,1123078,1126.87
1101054,1123079,778.3
1101054,1123080,232.4
1101054,1124051,152.16
1101054,1124052,428.32
1101054,1124053,73.66
1101054,1124054,181.15
1101054,1124055,64.11
1101054,1124056,54.85
1101054,1124057,254.28
1101054,1124058,428.65
1101054,1124059,181.03
1101054,1124060,634.14
1101054,1124061,319.27
1101054,1124062,83.94
1101054,1124063,597.7
1101054,1124064,145.94
1101054,1124065,351.24
1101054,1124066,310.15
1101054,1124067,346.8
1101054,1124068,244.45
1101054,1124069,609.58
1101054,1124071,673.29
1101054,1124075,242.62
1101054,1124077,1194.39
1101054,1124078,208.48
1101054,1124079,558.49
1101054,1124080,1200.94
1101054,1124081,220.38
1101054,1124082,414.42
1101054,1125051,229.87
1101054,1125052,403.61
1101054,1125053,204.16
1101054,1125054,111.24
1101054,1125055,236.02
1101054,1125056,126.45
1101054,1125058,77.67
1101054,1125059,128.69
1101054,1125061,190.23
1101054,1125063,264.79
1101054,1125065,116.47
1101054,1125066,337.79
1101054,1125067,225.87
1101054,1125070,22.66
1101054,1125071,142.03
1101054,1125072,176.13
1101054,1125073,277.14
1101054,1125074,498.95
1101055,1101053,33261.44
1101055,1101054,6910.92
1101055,1101055,64588.93
1101055,1101056,80353.23
1101055,1101057,2204.97
1101055,1101058,4584.61
1101055,1101060,5180.12
1101055,1101061,29394.53
1101055,1101063,3905.96
1101055,1101064,6717.44
1101055,1101067,1055.37
1101055,1101068,562.37
1101055,1101069,282.65
1101055,1101070,564.2
1101055,1101071,795.55
1101055,1101072,41056.35
1101055,1101073,7023.23
1101055,1102052,8422.52
1101055,1102054,6697.75
1101055,1102055,8991.5
1101055,1102057,1669.99
1101055,1102058,1556.09
1101055,1102059,2757.79
1101055,1102060,2320.47
1101055,1102065,396.98
1101055,1102067,710.44
1101055,1102068,766.58
1101055,1102069,2122.71
1101055,1102070,788.34
1101055,1102071,806.47
1101055,1102072,371.46
1101055,1102073,548.86
1101055,1103051,996.09
1101055,1103052,815.78
1101055,1103053,2515.4
1101055,1103057,706.49
1101055,1103058,222.51
1101055,1103059,477.9
1101055,1103063,781.05
1101055,1103064,157.86
1101055,1103065,550.77
1101055,1103066,667.1
1101055,1103069,902.91
1101055,1103070,342.91
1101055,1103071,1659.94
1101055,1103072,881.63
1101055,1103073,4012.56
1101055,1103074,2046.03
1101055,1104052,212.6
1101055,1104054,341.73
1101055,1104055,975.25
1101055,1104056,867.97
1101055,1104057,612.14
1101055,1104058,234
1101055,1104059,451.55
1101055,1104062,302.15
1101055,1104065,458.04
1101055,1104066,503.77
1101055,1104067,410.58
1101055,1104068,1336.71
1101055,1104069,123.72
1101055,1104070,655.84
1101055,1104071,1243.31
1101055,1104072,454.64
1101055,1104073,768.18
1101055,1105053,791.95
1101055,1105054,342.78
1101055,1105055,188.07
1101055,1105056,246.5
1101055,1105057,105.56
1101055,1105058,198.3
1101055,1105059,224.26
1101055,1105060,287.17
1101055,1105061,303.75
1101055,1105062,344.9
1101055,1105063,612.44
1101055,1105064,185.24
1101055,1105065,135.51
1101055,1105066,336.48
1101055,1105067,484.42
1101055,1106071,763.61
1101055,1106072,424.83
1101055,1106073,338.39
1101055,1106080,987.29
1101055,1106081,1493.03
1101055,1106082,1883.67
1101055,1106083,766.72
1101055,1106084,234.33
1101055,1106086,264.75
1101055,1106087,436.05
1101055,1106088,271.72
1101055,1106089,1049.1
1101055,1106090,215.79
1101055,1106091,749.07
1101055,1107052,182.86
1101055,1107054,140.58
1101055,1107055,127.55
1101055,1107057,206.99
1101055,1107059,185.66
1101055,1107060,477.05
1101055,1107061,105.65
1101055,1107062,125.98
1101055,1107064,289.68
1101055,1107065,186.24
1101055,1107068,99.23
1101055,1107069,436.91
1101055,1107070,190.83
1101055,1107071,165.18
1101055,1107072,189.41
1101055,1107073,354.46
1101055,1108058,693.24
1101055,1108059,624.69
1101055,1108060,1237.18
1101055,1108061,839.5
1101055,1108062,792.15
1101055,1108063,2708.34
1101055,1108064,3677.46
1101055,1108065,3061.49
1101055,1108066,2176.71
1101055,1108068,1501.99
1101055,1108071,1116
1101055,1108072,997.87
1101055,1108076,514.79
1101055,1108077,235.83
1101055,1108078,145.81
1101055,1108081,25582.07
1101055,1108082,1609.43
1101055,1108083,1838.32
1101055,1108084,1718.08
1101055,1108085,565.31
1101055,1109060,830.97
1101055,1109061,329.16
1101055,1109062,399.6
1101055,1109063,424.19
1101055,1109064,586.05
1101055,1109065,708.71
1101055,1109069,671.26
1101055,1109070,705.11
1101055,1109071,1060.92
1101055,1109072,1261.56
1101055,1109073,791.17
1101055,1109074,638.2
1101055,1109075,1080.05
1101055,1110051,420.35
1101055,1110052,311.27
1101055,1110053,224.7
1101055,1110054,291.66
1101055,1110055,353.38
1101055,1110056,136.16
1101055,1110057,437.09
1101055,1110059,290.93
1101055,1110060,579.77
1101055,1110061,155.22
1101055,1110062,292.89
1101055,1110063,346.8
1101055,1110064,371.87
1101055,1110065,98.01
1101055,1111051,370.87
1101055,1111052,543.62
1101055,1111053,332.02
1101055,1111056,597.46
1101055,1111058,674.28
1101055,1111059,139.16
1101055,1111060,266.94
1101055,1111061,230.32
1101055,1111064,127.08
1101055,1111065,481.43
1101055,1111066,460.62
1101055,1111069,298.06
1101055,1111072,345.34
1101055,1111073,185.65
1101055,1111074,110.75
1101055,1111076,180.43
1101055,1111077,639.82
1101055,1111078,377.36
1101055,1111079,632.12
1101055,1112051,9428.68
1101055,1112052,5992.19
1101055,1112055,2683.46
1101055,1112056,2024.43
1101055,1112057,1230.09
1101055,1112058,9812.37
1101055,1112059,4397.4
1101055,1112060,615.02
1101055,1112065,1786.48
1101055,1112066,669.05
1101055,1112067,377.72
1101055,1112068,341.07
1101055,1112071,5887.12
1101055,1112072,2542.3
1101055,1112073,953.59
1101055,1112074,3073.28
1101055,1113052,2002.37
1101055,1113062,7510.17
1101055,1113064,15683.58
1101055,1113065,1629.91
1101055,1113066,13075.94
1101055,1113068,7502.5
1101055,1113069,556.03
1101055,1113070,1355.11
1101055,1113071,491.85
1101055,1113072,1351.47
1101055,1113073,4200.67
1101055,1113074,2328.48
1101055,1113075,8264.01
1101055,1113076,4862.86
1101055,1114059,922.65
1101055,1114060,1752.61
1101055,1114061,776.48
1101055,1114063,536.87
1101055,1114066,6031.89
1101055,1114068,1178.91
1101055,1114069,653.66
1101055,1114070,464.48
1101055,1114071,1097.2
1101055,1114072,720.67
1101055,1114073,1749.56
1101055,1114074,2183.7
1101055,1114075,667.9
1101055,1114076,1504.62
1101055,1114077,1284.52
1101055,1114078,999.93
1101055,1115051,664.62
1101055,1115052,334.28
1101055,1115053,81.77
1101055,1115054,225.69
1101055,1115057,42.64
1101055,1115058,45.37
1101055,1115059,66.77
1101055,1115060,10.57
1101055,1115061,114.12
1101055,1115062,14.65
1101055,1115063,76.88
1101055,1115064,113.65
1101055,1115065,268.35
1101055,1115066,355.38
1101055,1115069,319.07
1101055,1115070,209.54
1101055,1115071,759.25
1101055,1115072,524.38
1101055,1116051,434.18
1101055,1116052,290.77
1101055,1116053,328.43
1101055,1116054,923.24
1101055,1116055,264.8
1101055,1116057,250.31
1101055,1116058,160.33
1101055,1116059,131.06
1101055,1116061,413.19
1101055,1116063,576.74
1101055,1116064,798.28
1101055,1116065,212.01
1101055,1116066,137.49
1101055,1116067,437.22
1101055,1116069,518.91
1101055,1116070,221.44
1101055,1116071,416.01
1101055,1116072,207.09
1101055,1116073,304.32
1101055,1116074,367.64
1101055,1117051,761.14
1101055,1117052,313.74
1101055,1117054,715.25
1101055,1117055,160.83
1101055,1117056,478.98
1101055,1117061,129.69
1101055,1117062,114.05
1101055,1117064,290.6
1101055,1117065,126.02
1101055,1117067,80.66
1101055,1117068,256.33
1101055,1117069,96.58
1101055,1117070,42.36
1101055,1117071,240.22
1101055,1117072,164.96
1101055,1118051,626.82
1101055,1118052,449.77
1101055,1118053,76.64
1101055,1118054,70.85
1101055,1118055,35.96
