"source","target","strength"
1101053,1101053,324562.28
1101053,1101054,14815.92
1101053,1101055,28940.82
1101053,1101056,18415.92
1101053,1101057,11086.51
1101053,1101058,29640.09
1101053,1101060,13098.23
1101053,1101061,166203.19
1101053,1101063,6299.43
1101053,1101064,12311.84
1101053,1101067,1987.37
1101053,1101068,1904.02
1101053,1101069,951.71
1101053,1101070,1597.86
1101053,1101071,2780.07
1101053,1101072,101215.5
1101053,1101073,11284.03
1101053,1102052,64180.19
1101053,1102054,22911.49
1101053,1102055,80759.23
1101053,1102057,5606.94
1101053,1102058,3977.03
1101053,1102059,7024.8
1101053,1102060,6261.2
1101053,1102065,1113.51
1101053,1102067,2349.33
1101053,1102068,4331.52
1101053,1102069,3049.35
1101053,1102070,2212.97
1101053,1102071,2281.05
1101053,1102072,1993.58
1101053,1102073,1313.12
1101053,1103051,2967.48
1101053,1103052,3601.85
1101053,1103053,7168.01
1101053,1103057,2346.6
1101053,1103058,1189.44
1101053,1103059,1655.27
1101053,1103063,4911.61
1101053,1103064,440.87
1101053,1103065,2843.59
1101053,1103066,3277.48
1101053,1103069,4237.2
1101053,1103070,1505.01
1101053,1103071,4923.74
1101053,1103072,4107.57
1101053,1103073,15773.08
1101053,1103074,8501.69
1101053,1104052,960.81
1101053,1104054,2432.96
1101053,1104055,2296.32
1101053,1104056,2754.51
1101053,1104057,3081.86
1101053,1104058,1007.21
1101053,1104059,1881.87
1101053,1104062,1641.58
1101053,1104065,1595.77
1101053,1104066,1618.8
1101053,1104067,1113.74
1101053,1104068,2416.15
1101053,1104069,400.8
1101053,1104070,1284.94
1101053,1104071,4061.74
1101053,1104072,2717.28
1101053,1104073,3607.5
1101053,1105053,2863.44
1101053,1105054,1392.05
1101053,1105055,1005.64
1101053,1105056,1366.98
1101053,1105057,639.11
1101053,1105058,1620.76
1101053,1105059,1477.44
1101053,1105060,1492.26
1101053,1105061,2352.29
1101053,1105062,2204.15
1101053,1105063,3526.68
1101053,1105064,1143.68
1101053,1105065,1228.02
1101053,1105066,2110.03
1101053,1105067,1734.22
1101053,1106071,2035.73
1101053,1106072,2442.52
1101053,1106073,1394.29
1101053,1106080,1562.68
1101053,1106081,5125.61
1101053,1106082,4240.02
1101053,1106083,3686.12
1101053,1106084,1583.01
1101053,1106086,1227.5
1101053,1106087,2693.02
1101053,1106088,2603.75
1101053,1106089,3358.45
1101053,1106090,1610.69
1101053,1106091,3233.91
1101053,1107052,777.87
1101053,1107054,610.47
1101053,1107055,496.03
1101053,1107057,844.1
1101053,1107059,726.74
1101053,1107060,1870.31
1101053,1107061,529.04
1101053,1107062,1435.47
1101053,1107064,1486.3
1101053,1107065,934.26
1101053,1107068,503.02
1101053,1107069,1815.41
1101053,1107070,1103.59
1101053,1107071,1424.58
1101053,1107072,938.21
1101053,1107073,2329.77
1101053,1108058,1912.09
1101053,1108059,2639.76
1101053,1108060,3463.34
