"source","target","strength"
1101053,1101053,290827.43
1101053,1101054,14635.87
1101053,1101055,30026.62
1101053,1101056,13542.5
1101053,1101057,11158.47
1101053,1101058,26956.61
1101053,1101060,10554.09
1101053,1101061,158745.32
1101053,1101063,5369.16
1101053,1101064,11004.36
1101053,1101067,1351.87
1101053,1101068,1349.22
1101053,1101069,554
1101053,1101070,1205.12
1101053,1101071,2288.87
1101053,1101072,86967.7700000001
1101053,1101073,8596.01
1101053,1102052,60050.12
1101053,1102054,18183.82
1101053,1102055,55003.73
1101053,1102057,4392.88
1101053,1102058,2856.84
1101053,1102059,6572.8
1101053,1102060,5963.43
1101053,1102065,841.11
1101053,1102067,1820.26
1101053,1102068,3556.95
1101053,1102069,3126.63
1101053,1102070,1786.58
1101053,1102071,2337.59
1101053,1102072,1484.91
1101053,1102073,1463.06
1101053,1103051,2458.76
1101053,1103052,2165.8
1101053,1103053,4826.7
1101053,1103057,2394.95
1101053,1103058,1193.15
1101053,1103059,1392.71
1101053,1103063,5100.64
1101053,1103064,256.28
1101053,1103065,2899.29
1101053,1103066,3305.27
1101053,1103069,3597.15
1101053,1103070,1114.51
1101053,1103071,4647.36
1101053,1103072,3406.72
1101053,1103073,10448.61
1101053,1103074,8576.84
1101053,1104052,951.33
1101053,1104054,1954.42
1101053,1104055,1411.15
1101053,1104056,2964.95
1101053,1104057,2166.13
1101053,1104058,1072.12
1101053,1104059,1711.85
1101053,1104062,1527.8
1101053,1104065,1186.36
1101053,1104066,1757.26
1101053,1104067,1101.1
1101053,1104068,2277.41
1101053,1104069,335.17
1101053,1104070,1004.93
1101053,1104071,3080.05
1101053,1104072,2806.03
1101053,1104073,3543.86
1101053,1105053,1746.66
1101053,1105054,1169.66
1101053,1105055,854.94
1101053,1105056,1034.12
1101053,1105057,773.51
1101053,1105058,1415.8
1101053,1105059,1558.55
1101053,1105060,1109.18
1101053,1105061,1852.33
1101053,1105062,1813.84
1101053,1105063,2735.39
1101053,1105064,1221.01
1101053,1105065,1341.27
1101053,1105066,1808.68
1101053,1105067,1265.01
1101053,1106071,1824.25
1101053,1106072,1388.52
1101053,1106073,1263.66
1101053,1106080,1998.83
1101053,1106081,4963.2
1101053,1106082,3387.54
1101053,1106083,3326.27
1101053,1106084,1071.13
1101053,1106086,1845.59
1101053,1106087,2282.12
1101053,1106088,1662.79
1101053,1106089,1785.9
1101053,1106090,1292.67
1101053,1106091,2545.42
1101053,1107052,862.77
1101053,1107054,741.74
1101053,1107055,452.14
1101053,1107057,1157.48
1101053,1107059,957.07
1101053,1107060,1557.7
1101053,1107061,654.34
1101053,1107062,1545.88
1101053,1107064,1139.98
1101053,1107065,1078.83
1101053,1107068,422.74
1101053,1107069,2186.06
1101053,1107070,618.41
1101053,1107071,1087.11
1101053,1107072,653.34
1101053,1107073,1168.89
1101053,1108058,1524.89
1101053,1108059,2634.74
1101053,1108060,3295.02
1101053,1108061,2577.95
1101053,1108062,1741.83
1101053,1108063,3410.48
1101053,1108064,2461.68
1101053,1108065,3056.62
1101053,1108066,4410.13
1101053,1108068,1289.73
1101053,1108071,1482.98
1101053,1108072,2153.97
1101053,1108076,1375.16
1101053,1108077,651.42
1101053,1108078,671.88
1101053,1108081,14426.71
1101053,1108082,4478.51
1101053,1108083,5126.65
1101053,1108084,3480.1
1101053,1108085,1937.84
1101053,1109060,2016.1
1101053,1109061,908.29
1101053,1109062,886.62
1101053,1109063,1125.44
1101053,1109064,1429.3
1101053,1109065,2051.39
1101053,1109069,1728.97
1101053,1109070,1834.96
1101053,1109071,3185.22
1101053,1109072,2292.39
1101053,1109073,3225.21
1101053,1109074,1770.91
1101053,1109075,2328.09
1101053,1110051,1491.26
1101053,1110052,1010.88
1101053,1110053,721.92
1101053,1110054,1104.97
1101053,1110055,1139.35
1101053,1110056,353.75
1101053,1110057,1099.29
1101053,1110059,1857.46
1101053,1110060,1590.97
1101053,1110061,426.62
1101053,1110062,2212.26
1101053,1110063,1457.2
1101053,1110064,688.61
1101053,1110065,819.93
1101053,1111051,1888.63
1101053,1111052,1013.04
1101053,1111053,2078.59
1101053,1111056,2142.69
1101053,1111058,1653.75
1101053,1111059,639.59
1101053,1111060,960.04
1101053,1111061,1113.74
1101053,1111064,740.58
1101053,1111065,1684.31
1101053,1111066,1968.64
1101053,1111069,686.39
1101053,1111072,1567.26
1101053,1111073,1090.74
1101053,1111074,494.68
1101053,1111076,908.25
1101053,1111077,1778.72
1101053,1111078,1311.99
1101053,1111079,2089.63
1101053,1112051,11367.04
1101053,1112052,8694.61
1101053,1112055,6996.29
1101053,1112056,3141.46
1101053,1112057,3314.36
1101053,1112058,9810.75
1101053,1112059,4783.9
