"source","target","strength"
1101053,1101053,177735.72
1101053,1101054,11713.55
1101053,1101055,20740.63
1101053,1101056,10920.13
1101053,1101057,8060.8
1101053,1101058,19084.53
1101053,1101060,10080.52
1101053,1101061,94759.94
1101053,1101063,3604.12
1101053,1101064,6590.81
1101053,1101067,1509.03
1101053,1101068,1579.75
1101053,1101069,416.77
1101053,1101070,742.19
1101053,1101071,1460.73
1101053,1101072,68995.61
1101053,1101073,6535.37
1101053,1102052,39960.03
1101053,1102054,11680.19
1101053,1102055,34335.78
1101053,1102057,3069.64
1101053,1102058,2249.53
1101053,1102059,3351.03
1101053,1102060,4227.77
1101053,1102065,598.64
1101053,1102067,1516.33
1101053,1102068,2965.35
1101053,1102069,1722.2
1101053,1102070,2065.27
1101053,1102071,1557.46
1101053,1102072,1655.6
1101053,1102073,811.48
1101053,1103051,1653.81
1101053,1103052,1429.07
1101053,1103053,3677.65
1101053,1103057,1869.9
1101053,1103058,677.98
1101053,1103059,1059.46
1101053,1103063,3895.55
1101053,1103064,324.65
1101053,1103065,1670.52
1101053,1103066,2358.05
1101053,1103069,3440.91
1101053,1103070,1007.26
1101053,1103071,2922.61
1101053,1103072,3065.62
1101053,1103073,8131.93
1101053,1103074,6079.77
1101053,1104052,830.56
1101053,1104054,1333.53
1101053,1104055,1081.7
1101053,1104056,1419.01
1101053,1104057,2017.27
1101053,1104058,785.19
1101053,1104059,1174.01
1101053,1104062,1169.5
1101053,1104065,924.33
1101053,1104066,993.93
1101053,1104067,696.15
1101053,1104068,1482.14
1101053,1104069,273.01
1101053,1104070,1085.59
1101053,1104071,2559.69
1101053,1104072,1779.67
1101053,1104073,2568.82
1101053,1105053,1285.37
1101053,1105054,698.96
1101053,1105055,379.67
1101053,1105056,731.65
1101053,1105057,303.82
1101053,1105058,894.98
1101053,1105059,589.25
1101053,1105060,727.6
1101053,1105061,1146.71
1101053,1105062,1185.4
1101053,1105063,1909.95
1101053,1105064,588.17
1101053,1105065,1046.48
1101053,1105066,1283.48
1101053,1105067,470.89
1101053,1106071,872.26
1101053,1106072,1053.23
1101053,1106073,643.56
1101053,1106080,1097.82
1101053,1106081,3352.19
1101053,1106082,2565.22
1101053,1106083,1975.1
1101053,1106084,522.51
1101053,1106086,838.95
1101053,1106087,1423.49
1101053,1106088,1182.8
1101053,1106089,1297.11
1101053,1106090,887.05
1101053,1106091,1997.84
1101053,1107052,505.44
1101053,1107054,455.47
1101053,1107055,323.71
1101053,1107057,535.7
1101053,1107059,414.67
1101053,1107060,1173.58
1101053,1107061,339.91
1101053,1107062,740.89
1101053,1107064,781.02
1101053,1107065,637.54
1101053,1107068,207.49
1101053,1107069,1094.5
1101053,1107070,691.51
1101053,1107071,517.38
1101053,1107072,382.43
1101053,1107073,1089.13
1101053,1108058,1281.47
1101053,1108059,1425.63
1101053,1108060,2058.82
1101053,1108061,1835.05
1101053,1108062,1171.34
1101053,1108063,1971.33
1101053,1108064,1515.86
1101053,1108065,1624.78
1101053,1108066,2742.32
1101053,1108068,1380.78
1101053,1108071,1628.46
1101053,1108072,1233.81
1101053,1108076,968.92
1101053,1108077,523.38
1101053,1108078,447.01
1101053,1108081,9553.38
1101053,1108082,3054.03
1101053,1108083,3466.26
1101053,1108084,1918.99
1101053,1108085,1255.39
1101053,1109060,733.52
1101053,1109061,758.51
1101053,1109062,571.13
1101053,1109063,847.85
1101053,1109064,948.27
1101053,1109065,1024.2
1101053,1109069,1106.01
1101053,1109070,1452.22
1101053,1109071,1919.07
1101053,1109072,2115.58
1101053,1109073,1735.58
1101053,1109074,1093.8
1101053,1109075,1355.44
1101053,1110051,584.16
1101053,1110052,905.68
1101053,1110053,731.87
1101053,1110054,968.61
1101053,1110055,966.11
1101053,1110056,253.73
1101053,1110057,912.56
1101053,1110059,1034.81
1101053,1110060,1317.43
1101053,1110061,177.6
1101053,1110062,1476.08
1101053,1110063,943.83
1101053,1110064,637.45
1101053,1110065,355.76
1101053,1111051,1064.93
1101053,1111052,901.33
1101053,1111053,1049
1101053,1111056,1451.37
1101053,1111058,902.61
1101053,1111059,398.86
1101053,1111060,640.8
1101053,1111061,862.72
1101053,1111064,526.09
1101053,1111065,1209.77
1101053,1111066,1151.62
