"source","target","strength"
1101053,1106082,4446.94
1101053,1106083,3526.93
1101053,1106084,1013.57
1101053,1106086,1653.17
1101053,1106087,2830.27
1101053,1106088,2325.75
1101053,1106089,2737.63
1101053,1106090,1599.9
1101053,1106091,3790.68
1101053,1107052,790.22
1101053,1107054,782.7
1101053,1107055,532.49
1101053,1107057,1114.39
1101053,1107059,701.74
1101053,1107060,2432.32
1101053,1107061,597.53
1101053,1107062,1115.45
1101053,1107064,1377.38
1101053,1107065,1248.4
1101053,1107068,671.65
1101053,1107069,2491.7
1101053,1107070,1122.76
1101053,1107071,1273.3
1101053,1107072,747.3
1101053,1107073,1858.78
1101053,1108058,2000.17
1101053,1108059,2345.69
1101053,1108060,3060.9
1101053,1108061,3116.8
1101053,1108062,2395.43
1101053,1108063,3707.94
1101053,1108064,2671.46
1101053,1108065,2777.86
1101053,1108066,4393.61
1101053,1108068,2206.67
1101053,1108071,2376.76
1101053,1108072,2189.79
1101053,1108076,1683.78
1101053,1108077,910.76
1101053,1108078,648.65
1101053,1108081,15379.93
1101053,1108082,5026.62
1101053,1108083,5535.4
1101053,1108084,3412.19
1101053,1108085,1974.77
1101053,1109060,1501.12
1101053,1109061,1302.52
1101053,1109062,1049.28
1101053,1109063,1371.24
1101053,1109064,1388.45
1101053,1109065,2119.57
1101053,1109069,1822.57
1101053,1109070,2188
1101053,1109071,3702.97
1101053,1109072,3402.67
1101053,1109073,2956.29
1101053,1109074,1761.47
1101053,1109075,2388.09
1101053,1110051,1144.24
1101053,1110052,1383.62
1101053,1110053,1376.2
1101053,1110054,1619.05
1101053,1110055,1638.74
1101053,1110056,434.33
1101053,1110057,1403.08
1101053,1110059,1764.88
1101053,1110060,2553.19
1101053,1110061,350.38
1101053,1110062,2430.4
1101053,1110063,1713.13
1101053,1110064,1031.55
1101053,1110065,809.62
1101053,1111051,1849.02
1101053,1111052,1657.92
1101053,1111053,1939.11
1101053,1111056,2245.98
1101053,1111058,1699.73
1101053,1111059,785.5
1101053,1111060,1437.25
1101053,1111061,1515.5
1101053,1111064,927.62
1101053,1111065,1849.51
1101053,1111066,2276.1
1101053,1111069,1037.22
1101053,1111072,1825.49
1101053,1111073,1037.26
1101053,1111074,533.5
1101053,1111076,1255.83
1101053,1111077,2509.62
1101053,1111078,1248.53
1101053,1111079,2328.35
1101053,1112051,11278.55
1101053,1112052,9160.39
1101053,1112055,5688.99
1101053,1112056,3078.17
1101053,1112057,3958.44
1101053,1112058,10474.97
1101053,1112059,6618.74
1101053,1112060,2769.75
1101053,1112065,3984.44
1101053,1112066,2252.25
1101053,1112067,1473.28
1101053,1112068,1445.61
1101053,1112071,15059.42
1101053,1112072,4712.2
1101053,1112073,2923.35
1101053,1112074,5167.45
1101053,1113052,19459.85
1101053,1113062,15241.91
1101053,1113064,7143.95
1101053,1113065,4675.95
1101053,1113066,7495.67
1101053,1113068,8023.54
1101053,1113069,1280.4
1101053,1113070,3410.47
1101053,1113071,2460.11
1101053,1113072,5212.77
1101053,1113073,45170.53
1101053,1113074,48987.09
1101053,1113075,21164.23
1101053,1113076,10600.44
1101053,1114059,6811.9
1101053,1114060,5421.32
1101053,1114061,3720.33
1101053,1114063,3118.49
1101053,1114066,15476.64
1101053,1114068,2787.85
1101053,1114069,2773.96
1101053,1114070,2038.55
1101053,1114071,3487.71
1101053,1114072,3314.77
1101053,1114073,5715.02
1101053,1114074,6891.54
1101053,1114075,5674.88
1101053,1114076,5137.74
1101053,1114077,14012.27
1101053,1114078,7650.28
1101053,1115051,4042.98
1101053,1115052,2323.71
1101053,1115053,565.87
1101053,1115054,1815.39
1101053,1115057,662.87
1101053,1115058,422.68
1101053,1115059,524.16
1101053,1115060,360.16
1101053,1115061,439.95
1101053,1115062,285.16
1101053,1115063,983.24
1101053,1115064,802.9
1101053,1115065,920.98
1101053,1115066,2523.45
1101053,1115069,1622.58
1101053,1115070,1631.73
1101053,1115071,3002.51
1101053,1115072,3471.94
1101053,1116051,2779.19
1101053,1116052,2047.46
1101053,1116053,1217.35
1101053,1116054,3169.22
1101053,1116055,2113.21
1101053,1116057,667.79
1101053,1116058,1349.29
1101053,1116059,1218.15
1101053,1116061,1523.75
1101053,1116063,2828.09
1101053,1116064,3815.93
1101053,1116065,1314.86
1101053,1116066,791.53
1101053,1116067,1968.49
1101053,1116069,2451.17
1101053,1116070,2185.82
1101053,1116071,1627.14
1101053,1116072,1674
1101053,1116073,2726.01
1101053,1116074,2018.73
1101053,1117051,2816.55
1101053,1117052,909.35
1101053,1117054,2373.29
1101053,1117055,874.87
1101053,1117056,2300.41
1101053,1117061,986.86
1101053,1117062,696.46
1101053,1117064,799.69
1101053,1117065,453.31
1101053,1117067,484.23
1101053,1117068,2334.47
1101053,1117069,1131.51
1101053,1117070,155.29
1101053,1117071,1553.37
1101053,1117072,1150.1
1101053,1118051,2735.16
1101053,1118052,1631.1
1101053,1118053,235.54
1101053,1118054,740.23
1101053,1118055,297.26
1101053,1118057,734.63
1101053,1118058,682.32
1101053,1118059,562.07
1101053,1118060,204.47
1101053,1118061,186.79
1101053,1119054,23136.42
1101053,1119055,3791
1101053,1119056,3581.18
1101053,1119061,2445.94
1101053,1119062,3053.52
1101053,1119063,2185.14
1101053,1119065,392.79
1101053,1119066,990.03
1101053,1119067,311.95
1101053,1119068,1245.61
1101053,1119069,873.85
1101053,1119070,541.14
1101053,1119071,919.26
1101053,1119072,1436.28
1101053,1119073,2496.07
1101053,1119074,7751.06
1101053,1119075,1494.17
1101053,1119076,3138.66
1101053,1120052,1477.03
1101053,1120053,3356.86
1101053,1120054,1086.36
1101053,1120055,683.61
1101053,1120056,1403.44
1101053,1120063,1782.03
1101053,1120065,1103.09
1101053,1120066,780.45
1101053,1120067,542.37
1101053,1120068,2480.03
1101053,1120069,831.93
1101053,1120070,1299.95
1101053,1120071,2434.09
1101053,1120072,2380.83
1101053,1120073,2362.03
1101053,1121052,1133.06
1101053,1121054,707.29
1101053,1121057,1385.92
1101053,1121058,1793.28
1101053,1121061,776.95
1101053,1121062,1212.8
1101053,1121063,1982.84
1101053,1121064,1588.12
1101053,1121065,573.51
1101053,1121066,734.71
1101053,1121068,642.68
1101053,1121069,1378.18
1101053,1121071,358.83
1101053,1121072,1521.13
1101053,1121073,1993.19
1101053,1121078,1166.23
1101053,1121079,1021.93
1101053,1121080,2074.69
1101053,1121081,450.64
1101053,1121082,596.7
1101053,1121083,998.59
1101053,1122051,4176.59
1101053,1122052,4517.42
1101053,1122053,11264.41
1101053,1122054,4480.49
1101053,1122055,4325.58
1101053,1122056,277.01
1101053,1122057,3634.91
1101053,1122058,2671.53
1101053,1122059,2148.91
1101053,1122060,8062.66
1101053,1122061,1756.78
1101053,1122062,1447.81
1101053,1122063,1380.86
1101053,1122064,885.38
1101053,1122065,3127.95
1101053,1122066,3910.57
1101053,1122067,2338.4
1101053,1122068,1397.52
1101053,1123051,6663.52
1101053,1123052,4449.47
1101053,1123053,5008.24
1101053,1123058,4835.65
1101053,1123059,3184.72
1101053,1123060,2487.15
1101053,1123063,2810.49
1101053,1123064,10259.4
1101053,1123065,2947.39
1101053,1123066,2930.34
1101053,1123067,3201.78
1101053,1123068,856.36
1101053,1123071,990.74
1101053,1123072,1985.92
1101053,1123073,820.33
1101053,1123074,1184.6
1101053,1123075,1198.09
1101053,1123076,1774.9
1101053,1123077,8567.95
1101053,1123078,5460.21
1101053,1123079,4415.06
1101053,1123080,1648.76
1101053,1124051,648.18
1101053,1124052,1692.64
1101053,1124053,469
1101053,1124054,683.28
1101053,1124055,266.41
1101053,1124056,387.78
1101053,1124057,1414.99
1101053,1124058,1710.37
1101053,1124059,1127.31
1101053,1124060,1777.2
1101053,1124061,1344.93
1101053,1124062,1076.47
1101053,1124063,1471.74
1101053,1124064,959.38
1101053,1124065,2028.56
1101053,1124066,1713.95
1101053,1124067,1191.18
1101053,1124068,777.41
1101053,1124069,1923.69
1101053,1124071,2253.49
1101053,1124075,1493.47
1101053,1124077,3138.41
1101053,1124078,768.46
1101053,1124079,1946.33
1101053,1124080,3668.62
1101053,1124081,1036.23
1101053,1124082,1369.96
1101053,1125051,1981.33
1101053,1125052,2203.71
1101053,1125053,1929.24
1101053,1125054,827.66
1101053,1125055,1413.27
1101053,1125056,1284.78
1101053,1125058,782.89
1101053,1125059,851
1101053,1125061,1218.77
1101053,1125063,1093.6
1101053,1125065,1144.14
1101053,1125066,1178.57
1101053,1125067,1511.06
1101053,1125070,52.97
1101053,1125071,1146.34
1101053,1125072,1191.87
1101053,1125073,1771.47
1101053,1125074,2859.72
1101054,1101053,13499.66
1101054,1101054,21486.61
1101054,1101055,4046.21
1101054,1101056,2500.95
1101054,1101057,1002.45
1101054,1101058,1965.21
1101054,1101060,16956.17
1101054,1101061,51551.16
1101054,1101063,1715.22
1101054,1101064,4687.87
1101054,1101067,417.35
1101054,1101068,317.38
1101054,1101069,246.51
1101054,1101070,449.49
1101054,1101071,722.17
1101054,1101072,18434.94
1101054,1101073,7012.3
1101054,1102052,5703.77
1101054,1102054,4255.61
1101054,1102055,7540.75
1101054,1102057,926.88
1101054,1102058,691.13
1101054,1102059,1688.73
1101054,1102060,1777.02
1101054,1102065,297.48
1101054,1102067,894.64
1101054,1102068,727.62
1101054,1102069,1084.24
1101054,1102070,683.05
1101054,1102071,702.76
1101054,1102072,386.23
1101054,1102073,128.07
1101054,1103051,757.81
1101054,1103052,603.67
1101054,1103053,819.69
1101054,1103057,413.64
1101054,1103058,241.89
1101054,1103059,203.73
1101054,1103063,999.49
1101054,1103064,232.89
1101054,1103065,592.63
1101054,1103066,1097.11
1101054,1103069,874.62
1101054,1103070,224.45
1101054,1103071,824.62
1101054,1103072,767.67
1101054,1103073,2464.92
1101054,1103074,2466.9
1101054,1104052,219.9
1101054,1104054,581.01
1101054,1104055,257.75
1101054,1104056,452.34
1101054,1104057,493.46
1101054,1104058,237.2
1101054,1104059,235.02
1101054,1104062,241.73
1101054,1104065,376.29
1101054,1104066,383.99
1101054,1104067,642.67
1101054,1104068,691.2
1101054,1104069,48.83
1101054,1104070,463.72
1101054,1104071,1027.52
1101054,1104072,432.02
1101054,1104073,1046.98
1101054,1105053,420.32
1101054,1105054,123.37
1101054,1105055,195.57
1101054,1105056,251.29
1101054,1105057,66.62
1101054,1105058,225.37
1101054,1105059,267.46
1101054,1105060,130.98
1101054,1105061,298.08
1101054,1105062,325.94
1101054,1105063,651.21
1101054,1105064,345.08
1101054,1105065,177.01
1101054,1105066,397.69
1101054,1105067,687.85
1101054,1106071,343.02
1101054,1106072,388.18
1101054,1106073,224.36
1101054,1106080,414.68
1101054,1106081,952.26
1101054,1106082,924.89
1101054,1106083,585.31
1101054,1106084,196.91
1101054,1106086,243.79
1101054,1106087,285.81
1101054,1106088,463.7
1101054,1106089,673.49
1101054,1106090,367.35
1101054,1106091,577.81
1101054,1107052,70.32
1101054,1107054,73.11
1101054,1107055,109.11
1101054,1107057,105.53
1101054,1107059,146.54
1101054,1107060,397.24
1101054,1107061,153.92
1101054,1107062,165.94
1101054,1107064,155.51
1101054,1107065,131.94
1101054,1107068,27.99
1101054,1107069,308.29
1101054,1107070,250.36
1101054,1107071,317.39
1101054,1107072,143.43
1101054,1107073,172.72
1101054,1108058,981.2
1101054,1108059,1075.54
1101054,1108060,1013.75
1101054,1108061,852.38
1101054,1108062,856.62
1101054,1108063,1372.38
1101054,1108064,2132.05
1101054,1108065,1007.07
1101054,1108066,1906.48
1101054,1108068,767.39
1101054,1108071,549
1101054,1108072,616.02
1101054,1108076,220.21
1101054,1108077,141.98
1101054,1108078,93
1101054,1108081,8028.3
1101054,1108082,2586.95
1101054,1108083,2179.44
1101054,1108084,774.22
1101054,1108085,150.57
1101054,1109060,323.55
1101054,1109061,240.5
1101054,1109062,176.21
1101054,1109063,327.54
1101054,1109064,304.74
1101054,1109065,602.3
1101054,1109069,493.7
1101054,1109070,348.13
1101054,1109071,799.78
1101054,1109072,466.67
1101054,1109073,662.3
1101054,1109074,421.27
1101054,1109075,569.86
1101054,1110051,98.93
1101054,1110052,209.05
1101054,1110053,128.66
1101054,1110054,220.68
1101054,1110055,246.86
1101054,1110056,65.97
1101054,1110057,217.07
1101054,1110059,313.78
1101054,1110060,537.94
1101054,1110061,99.46
1101054,1110062,476.55
1101054,1110063,353.81
1101054,1110064,307.88
1101054,1110065,244.79
1101054,1111051,348.14
1101054,1111052,305.56
1101054,1111053,305.69
1101054,1111056,596.25
1101054,1111058,314.7
1101054,1111059,130.12
1101054,1111060,286.89
1101054,1111061,240.49
1101054,1111064,219.13
1101054,1111065,175.73
1101054,1111066,538.27
1101054,1111069,51.32
1101054,1111072,421.66
1101054,1111073,132.34
1101054,1111074,201.18
1101054,1111076,109.88
1101054,1111077,617.62
1101054,1111078,322.99
1101054,1111079,683.18
1101054,1112051,1629.32
1101054,1112052,1641.93
1101054,1112055,787.92
1101054,1112056,773.58
1101054,1112057,756
1101054,1112058,2043.11
1101054,1112059,900.3
1101054,1112060,387.74
1101054,1112065,468.48
1101054,1112066,344.82
1101054,1112067,268.55
1101054,1112068,222.88
1101054,1112071,2844.09
1101054,1112072,947.65
1101054,1112073,357.21
1101054,1112074,558.78
1101054,1113052,1861.5
1101054,1113062,1540.11
1101054,1113064,1064.42
1101054,1113065,313.82
1101054,1113066,843.51
1101054,1113068,1476.28
1101054,1113069,272.97
1101054,1113070,340.9
1101054,1113071,346.99
1101054,1113072,930.78
1101054,1113073,3837.3
1101054,1113074,4746.57
1101054,1113075,3146.55
1101054,1113076,1863.45
1101054,1114059,1188.67
1101054,1114060,937.28
1101054,1114061,466.41
1101054,1114063,384.3
1101054,1114066,2736.88
1101054,1114068,460.69
1101054,1114069,588.59
1101054,1114070,288.08
1101054,1114071,815.21
1101054,1114072,758.46
1101054,1114073,1065.36
1101054,1114074,1407.21
1101054,1114075,565.21
1101054,1114076,948.18
1101054,1114077,1552.4
1101054,1114078,693.14
1101054,1115051,702.02
1101054,1115052,588.69
1101054,1115053,70.52
1101054,1115054,199.86
1101054,1115057,81.21
1101054,1115058,147.24
1101054,1115059,29.49
1101054,1115060,15.95
1101054,1115061,123.33
1101054,1115062,6.43
1101054,1115063,104.54
1101054,1115064,146.85
1101054,1115065,76.21
1101054,1115066,458.07
1101054,1115069,299.52
1101054,1115070,252.66
1101054,1115071,529.61
1101054,1115072,360.05
1101054,1116051,270.37
1101054,1116052,474.56
1101054,1116053,125.19
1101054,1116054,613.75
1101054,1116055,351.57
1101054,1116057,20.53
1101054,1116058,203.64
1101054,1116059,108.98
1101054,1116061,518.46
1101054,1116063,213.49
1101054,1116064,997.77
1101054,1116065,102.41
1101054,1116066,101.83
1101054,1116067,351.82
1101054,1116069,324.56
1101054,1116070,270.67
1101054,1116071,205.63
1101054,1116072,284.94
1101054,1116073,344.36
1101054,1116074,314.37
1101054,1117051,420.65
1101054,1117052,213.99
1101054,1117054,328.52
1101054,1117055,191.06
1101054,1117056,419.24
1101054,1117061,126.18
1101054,1117062,59.17
1101054,1117064,118.32
1101054,1117065,137.31
1101054,1117067,55.56
1101054,1117068,252.88
1101054,1117069,175.16
1101054,1117070,36.98
1101054,1117071,307.29
1101054,1117072,121.23
1101054,1118051,496.04
1101054,1118052,275.93
1101054,1118053,21.81
1101054,1118054,74.61
1101054,1118055,51.04
1101054,1118057,224.06
1101054,1118058,93.47
1101054,1118059,39.35
1101054,1118060,41.97
1101054,1118061,54.27
1101054,1119054,3021.78
1101054,1119055,370.14
1101054,1119056,591.98
1101054,1119061,226.05
1101054,1119062,332.98
1101054,1119063,473.68
1101054,1119065,67.83
1101054,1119066,166.79
1101054,1119067,15.66
1101054,1119068,224.56
1101054,1119069,254.42
1101054,1119070,94
1101054,1119071,181.29
1101054,1119072,149.5
1101054,1119073,297.97
1101054,1119074,1119.85
1101054,1119075,103.26
1101054,1119076,591.67
1101054,1120052,329.82
1101054,1120053,795.58
1101054,1120054,592.6
1101054,1120055,162.38
1101054,1120056,278.62
1101054,1120063,236.72
1101054,1120065,337.11
1101054,1120066,156.77
1101054,1120067,156.93
1101054,1120068,365.75
1101054,1120069,220.12
1101054,1120070,279.84
1101054,1120071,556.3
1101054,1120072,542.6
1101054,1120073,599.44
1101054,1121052,60.1
1101054,1121054,199.2
1101054,1121057,333.12
1101054,1121058,279.82
1101054,1121061,182.25
1101054,1121062,207.37
1101054,1121063,417.74
1101054,1121064,167.5
1101054,1121065,213.01
1101054,1121066,295.12
1101054,1121068,94.29
1101054,1121069,333.35
1101054,1121071,35.86
1101054,1121072,337.97
1101054,1121073,246.81
1101054,1121078,202.49
1101054,1121079,116.18
1101054,1121080,402.48
1101054,1121081,26.6
1101054,1121082,84.98
1101054,1121083,114.82
1101054,1122051,576.32
1101054,1122052,660.44
1101054,1122053,1830.99
1101054,1122054,776.08
1101054,1122055,810.65
1101054,1122056,71.99
1101054,1122057,649.6
1101054,1122058,356
1101054,1122059,518.56
1101054,1122060,1650.76
1101054,1122061,351.7
1101054,1122062,287.23
1101054,1122063,353.16
1101054,1122064,142.69
1101054,1122065,463.16
1101054,1122066,711.86
1101054,1122067,546.73
1101054,1122068,155.21
1101054,1123051,1226.55
1101054,1123052,773.05
1101054,1123053,763.52
1101054,1123058,892.19
1101054,1123059,636.17
1101054,1123060,245.78
1101054,1123063,552.22
1101054,1123064,1404.93
1101054,1123065,597.46
1101054,1123066,420.87
1101054,1123067,640.98
1101054,1123068,197.88
1101054,1123071,78.21
1101054,1123072,272.73
1101054,1123073,163.38
1101054,1123074,254.73
1101054,1123075,297.35
1101054,1123076,378.48
1101054,1123077,1193.66
1101054,1123078,1041.1
1101054,1123079,758.74
1101054,1123080,185.34
1101054,1124051,67.28
1101054,1124052,291.82
1101054,1124053,18.75
1101054,1124054,109.06
1101054,1124055,10.08
1101054,1124056,32.86
1101054,1124057,143.85
1101054,1124058,336.07
1101054,1124059,146.14
1101054,1124060,1022.46
1101054,1124061,223.38
1101054,1124062,96.87
1101054,1124063,277.77
1101054,1124064,211.69
1101054,1124065,400.18
1101054,1124066,382
1101054,1124067,235.24
1101054,1124068,118.13
1101054,1124069,943.95
1101054,1124071,554.46
1101054,1124075,179.89
1101054,1124077,798.35
1101054,1124078,94.16
1101054,1124079,204.25
1101054,1124080,643.71
1101054,1124081,206.29
1101054,1124082,282.15
1101054,1125051,175.37
1101054,1125052,352.7
1101054,1125053,290.03
1101054,1125054,308.75
1101054,1125055,480.24
1101054,1125056,109.36
1101054,1125058,160.17
1101054,1125059,146.43
1101054,1125061,132.51
1101054,1125063,218.76
1101054,1125065,122.05
1101054,1125066,78.76
1101054,1125067,163.71
1101054,1125070,47.57
1101054,1125071,149.57
1101054,1125072,260.23
1101054,1125073,143.81
1101054,1125074,458.17
1101055,1101053,30566.18
1101055,1101054,4235.97
1101055,1101055,36137.74
1101055,1101056,54816.18
1101055,1101057,2607.31
1101055,1101058,4975.39
1101055,1101060,4187.59
1101055,1101061,26910.73
1101055,1101063,3618.67
1101055,1101064,5506.87
1101055,1101067,585.74
1101055,1101068,340.81
1101055,1101069,174.67
1101055,1101070,408.42
1101055,1101071,703.46
1101055,1101072,35924.54
1101055,1101073,4224.86
1101055,1102052,10719.62
1101055,1102054,7103.9
1101055,1102055,8624.21
1101055,1102057,1446.58
1101055,1102058,1228.71
1101055,1102059,2382.06
1101055,1102060,2431.51
1101055,1102065,362.76
1101055,1102067,697.38
1101055,1102068,1200.12
1101055,1102069,1259.75
1101055,1102070,1180.41
1101055,1102071,915.09
1101055,1102072,463.43
1101055,1102073,467.05
1101055,1103051,1026.68
1101055,1103052,902.59
1101055,1103053,1925.11
1101055,1103057,945.61
1101055,1103058,263.27
1101055,1103059,531.49
1101055,1103063,885.75
1101055,1103064,60.69
1101055,1103065,548.85
1101055,1103066,834.31
1101055,1103069,1088.94
1101055,1103070,247.14
1101055,1103071,1325.33
1101055,1103072,1075.43
1101055,1103073,3150.07
1101055,1103074,2855.13
1101055,1104052,147.37
1101055,1104054,368.67
1101055,1104055,651.6
1101055,1104056,707.19
1101055,1104057,725.53
1101055,1104058,179.53
1101055,1104059,351
1101055,1104062,382.05
1101055,1104065,489.04
1101055,1104066,764.52
1101055,1104067,416.75
1101055,1104068,1343.37
1101055,1104069,88.32
1101055,1104070,555.26
1101055,1104071,1339.56
1101055,1104072,406.29
1101055,1104073,553.87
1101055,1105053,501.57
1101055,1105054,252.99
1101055,1105055,301.13
1101055,1105056,233.13
1101055,1105057,76.63
1101055,1105058,269.71
1101055,1105059,447.16
1101055,1105060,404.16
1101055,1105061,406.81
1101055,1105062,333.46
1101055,1105063,323.91
1101055,1105064,234.43
1101055,1105065,165.53
1101055,1105066,317.08
1101055,1105067,330.26
1101055,1106071,548.24
1101055,1106072,301.5
1101055,1106073,274.79
1101055,1106080,1097.37
1101055,1106081,1918.36
1101055,1106082,1258.76
1101055,1106083,638.33
1101055,1106084,317.01
1101055,1106086,258.33
1101055,1106087,391.74
1101055,1106088,261.84
1101055,1106089,707.08
1101055,1106090,207.96
1101055,1106091,493.77
1101055,1107052,239.48
1101055,1107054,128.08
1101055,1107055,35.54
1101055,1107057,78.69
1101055,1107059,72.4
1101055,1107060,582.57
1101055,1107061,176.27
1101055,1107062,128
1101055,1107064,406.23
1101055,1107065,135.5
1101055,1107068,91.82
1101055,1107069,379.05
1101055,1107070,149
1101055,1107071,213.14
1101055,1107072,376.94
1101055,1107073,450.29
1101055,1108058,677.27
1101055,1108059,682.8
1101055,1108060,1161.59
1101055,1108061,586.1
1101055,1108062,662.48
1101055,1108063,3059.31
1101055,1108064,3822.47
1101055,1108065,2980.65
1101055,1108066,1410.05
1101055,1108068,1093.85
1101055,1108071,962.47
1101055,1108072,753.96
1101055,1108076,419.94
1101055,1108077,244.04
1101055,1108078,65.99
1101055,1108081,39473.24
1101055,1108082,1717.67
1101055,1108083,2006.37
1101055,1108084,1072.68
1101055,1108085,378.81
1101055,1109060,646.95
1101055,1109061,337.37
1101055,1109062,635.28
1101055,1109063,549.97
1101055,1109064,533.14
1101055,1109065,671.33
1101055,1109069,1065.01
1101055,1109070,728.15
1101055,1109071,888.04
1101055,1109072,1234.46
1101055,1109073,744.32
1101055,1109074,574.06
1101055,1109075,1143.68
1101055,1110051,544.75
1101055,1110052,331.75
1101055,1110053,156.33
1101055,1110054,183.63
1101055,1110055,354.33
1101055,1110056,128.95
1101055,1110057,430.06
1101055,1110059,427.44
1101055,1110060,260.46
1101055,1110061,205.62
1101055,1110062,374.01
1101055,1110063,298.13
1101055,1110064,272.7
1101055,1110065,178.19
1101055,1111051,373.66
1101055,1111052,462.28
1101055,1111053,352.26
1101055,1111056,467.09
1101055,1111058,412.74
1101055,1111059,238.84
1101055,1111060,140.19
1101055,1111061,197.86
1101055,1111064,56.32
1101055,1111065,442.46
1101055,1111066,440.45
1101055,1111069,193.97
1101055,1111072,186.6
1101055,1111073,175.57
1101055,1111074,144.1
1101055,1111076,178.88
1101055,1111077,694.21
1101055,1111078,264.51
1101055,1111079,769.1
1101055,1112051,8948.81
1101055,1112052,5818.61
1101055,1112055,2569.04
1101055,1112056,1555.31
1101055,1112057,1378.35
1101055,1112058,9861.06
1101055,1112059,5280.84
1101055,1112060,555.99
1101055,1112065,1702.88
1101055,1112066,721.73
1101055,1112067,397.59
1101055,1112068,514.27
1101055,1112071,6448.13
1101055,1112072,2263.59
1101055,1112073,1408.84
1101055,1112074,2845.82
1101055,1113052,2413.44
1101055,1113062,7103.06
1101055,1113064,13646.08
1101055,1113065,1248.41
1101055,1113066,10564.78
1101055,1113068,7084.64
1101055,1113069,500.42
1101055,1113070,1273.72
1101055,1113071,339.93
1101055,1113072,1600.13
1101055,1113073,4955.62
1101055,1113074,2343.26
1101055,1113075,7596.16
1101055,1113076,5537
1101055,1114059,1182.94
1101055,1114060,1113.9
1101055,1114061,563.24
1101055,1114063,534.47
1101055,1114066,6164.28
1101055,1114068,819.95
1101055,1114069,1009.13
1101055,1114070,484.93
1101055,1114071,1155.2
1101055,1114072,875.23
1101055,1114073,1671.64
1101055,1114074,2182.96
1101055,1114075,745.04
1101055,1114076,1405.85
1101055,1114077,1581.31
1101055,1114078,914.17
1101055,1115051,876.47
1101055,1115052,315.05
1101055,1115053,81.17
1101055,1115054,200.87
1101055,1115057,52.19
1101055,1115058,29.42
1101055,1115059,53.58
1101055,1115060,60.85
1101055,1115061,36.93
1101055,1115062,42.93
1101055,1115063,117.34
1101055,1115064,73.98
1101055,1115065,258.86
1101055,1115066,306.29
1101055,1115069,281.76
1101055,1115070,124.82
1101055,1115071,624.15
1101055,1115072,226.1
1101055,1116051,577.03
1101055,1116052,367.07
1101055,1116053,264.99
1101055,1116054,634.97
1101055,1116055,332.17
1101055,1116057,87.09
1101055,1116058,112.75
1101055,1116059,141.33
1101055,1116061,358.14
1101055,1116063,250.17
1101055,1116064,693.5
1101055,1116065,367.84
1101055,1116066,194.97
1101055,1116067,657.4
1101055,1116069,572.4
1101055,1116070,299.07
1101055,1116071,197.37
1101055,1116072,132.44
1101055,1116073,212.23
1101055,1116074,202.31
1101055,1117051,557.66
1101055,1117052,263.06
1101055,1117054,673.77
1101055,1117055,164.55
1101055,1117056,577.24
1101055,1117061,103.57
1101055,1117062,107.34
1101055,1117064,243.89
1101055,1117065,63.78
1101055,1117067,29.56
1101055,1117068,329.01
1101055,1117069,61.32
1101055,1117070,86.53
1101055,1117071,312.92
1101055,1117072,82.07
1101055,1118051,846.39
1101055,1118052,328.46
1101055,1118053,44.42
1101055,1118054,64.33
1101055,1118055,65.87
