"source","target","strength"
1101053,1101053,244559.68
1101053,1101054,14912.04
1101053,1101055,26200.27
1101053,1101056,11137.69
1101053,1101057,8704.97
1101053,1101058,23267.38
1101053,1101060,10606.05
1101053,1101061,130600.14
1101053,1101063,4427.52
1101053,1101064,7811.83
1101053,1101067,4225.06
1101053,1101068,1303.66
1101053,1101069,635.78
1101053,1101070,1434.34
1101053,1101071,2237.78
1101053,1101072,97151.4900000001
1101053,1101073,7455.13
1101053,1102052,53496.87
1101053,1102054,13622.71
1101053,1102055,43616.62
1101053,1102057,3408.78
1101053,1102058,2783.89
1101053,1102059,4712.43
1101053,1102060,5806.89
1101053,1102065,716.55
1101053,1102067,1523.82
1101053,1102068,4051.58
1101053,1102069,2558.7
1101053,1102070,2071.63
1101053,1102071,1435.39
1101053,1102072,1575.01
1101053,1102073,747.73
1101053,1103051,1863.15
1101053,1103052,1955.67
1101053,1103053,3990.79
1101053,1103057,2293.69
1101053,1103058,1133.83
1101053,1103059,1192.62
1101053,1103063,4707.5
1101053,1103064,374.52
1101053,1103065,1986.23
1101053,1103066,2732.63
1101053,1103069,3570.97
1101053,1103070,1102.41
1101053,1103071,3240.54
1101053,1103072,3122.63
1101053,1103073,9331.06
1101053,1103074,6786.2
1101053,1104052,920.18
1101053,1104054,1674.76
1101053,1104055,1605.86
1101053,1104056,1697.58
1101053,1104057,2058.94
1101053,1104058,1035.28
1101053,1104059,1382.18
1101053,1104062,1320.94
1101053,1104065,1051.94
1101053,1104066,1504.37
1101053,1104067,899.98
1101053,1104068,1876.56
1101053,1104069,398.31
1101053,1104070,919.08
1101053,1104071,3047.17
1101053,1104072,2060.68
1101053,1104073,3076.29
1101053,1105053,1625.71
1101053,1105054,930.11
1101053,1105055,613.7
1101053,1105056,817.47
1101053,1105057,590.81
1101053,1105058,994.51
1101053,1105059,905.33
1101053,1105060,1012.52
1101053,1105061,1343.71
1101053,1105062,1530.69
1101053,1105063,2290.53
1101053,1105064,865.09
1101053,1105065,875.73
1101053,1105066,1325.87
1101053,1105067,1108.97
1101053,1106071,1249.92
1101053,1106072,1325.42
1101053,1106073,1118.48
1101053,1106080,1820.53
1101053,1106081,3944.21
1101053,1106082,3189.06
1101053,1106083,2543.57
1101053,1106084,687.42
1101053,1106086,1490.12
1101053,1106087,1643.48
1101053,1106088,1447.81
1101053,1106089,1705.75
1101053,1106090,1289.81
1101053,1106091,2050.03
1101053,1107052,624.97
1101053,1107054,500.88
1101053,1107055,305.92
1101053,1107057,993.6
1101053,1107059,577.72
1101053,1107060,1145.15
1101053,1107061,587.88
1101053,1107062,906.61
1101053,1107064,874.88
1101053,1107065,829.22
1101053,1107068,515.23
1101053,1107069,1619.3
1101053,1107070,668.07
1101053,1107071,886.04
1101053,1107072,612.27
1101053,1107073,1080.23
1101053,1108058,1155.51
1101053,1108059,2387.04
1101053,1108060,1904.29
1101053,1108061,2620.19
1101053,1108062,1789.95
1101053,1108063,3137.66
1101053,1108064,1674.09
1101053,1108065,2387.07
1101053,1108066,2838.33
1101053,1108068,1575.02
1101053,1108071,1485.23
1101053,1108072,1411.69
1101053,1108076,1243.06
1101053,1108077,462.81
1101053,1108078,565.24
1101053,1108081,13681.74
1101053,1108082,3674.66
1101053,1108083,3751.02
1101053,1108084,2429.37
1101053,1108085,1260.29
1101053,1109060,1254.07
1101053,1109061,914.5
1101053,1109062,695.59
1101053,1109063,973.26
1101053,1109064,972.88
1101053,1109065,1335.36
1101053,1109069,1398.2
1101053,1109070,1487.4
1101053,1109071,2507.04
1101053,1109072,1890.53
1101053,1109073,2019.85
1101053,1109074,1526.06
1101053,1109075,1756.35
1101053,1110051,699
1101053,1110052,921.56
1101053,1110053,1172.09
1101053,1110054,1159.26
1101053,1110055,1097.85
1101053,1110056,415.48
1101053,1110057,928.6
1101053,1110059,1262.2
1101053,1110060,1378.8
1101053,1110061,260.35
1101053,1110062,1863.12
1101053,1110063,1027.49
1101053,1110064,801.58
1101053,1110065,484.32
1101053,1111051,1273.42
1101053,1111052,1175.32
1101053,1111053,1197.99
1101053,1111056,1585.97
1101053,1111058,1482.62
1101053,1111059,585.11
1101053,1111060,1303.31
1101053,1111061,896.07
1101053,1111064,629.58
1101053,1111065,1396.92
1101053,1111066,1736.85
1101053,1111069,747.86
1101053,1111072,1257.02
1101053,1111073,833.79
1101053,1111074,376.82
1101053,1111076,831.13
1101053,1111077,1801.29
1101053,1111078,1415.69
1101053,1111079,1482.55
1101053,1112051,9269.7
1101053,1112052,7122.93
1101053,1112055,3936.72
1101053,1112056,2542.74
1101053,1112057,3027.99
1101053,1112058,7467.69
1101053,1112059,4468.14
1101053,1112060,2484.7
1101053,1112065,2534.45
1101053,1112066,1685.9
1101053,1112067,1140.45
1101053,1112068,1069.57
1101053,1112071,11231.92
1101053,1112072,3278.83
1101053,1112073,2166.83
1101053,1112074,3630.11
1101053,1113052,16399.7
1101053,1113062,11362.7
1101053,1113064,4943.91
1101053,1113065,3829.73
1101053,1113066,5763.85
1101053,1113068,6436.51
1101053,1113069,1748.55
1101053,1113070,2221.16
1101053,1113071,1531.54
1101053,1113072,3273.73
1101053,1113073,34814.6
1101053,1113074,25530.33
1101053,1113075,16306.43
1101053,1113076,8540.9
1101053,1114059,5090.9
1101053,1114060,3677.85
1101053,1114061,3174.91
1101053,1114063,2494.73
1101053,1114066,10564.7
1101053,1114068,1962.91
1101053,1114069,2052.73
1101053,1114070,1461.43
1101053,1114071,2642.42
1101053,1114072,2343.56
1101053,1114073,4061.05
1101053,1114074,4928.75
1101053,1114075,3955.72
1101053,1114076,3819.08
1101053,1114077,11046.23
1101053,1114078,5871.86
1101053,1115051,2752.7
1101053,1115052,1612.38
1101053,1115053,521.6
1101053,1115054,920.68
1101053,1115057,323.3
1101053,1115058,360.84
1101053,1115059,329.15
1101053,1115060,287.95
1101053,1115061,271.13
1101053,1115062,317.18
1101053,1115063,691.23
1101053,1115064,467.77
1101053,1115065,698.84
1101053,1115066,1891.05
1101053,1115069,1297.78
1101053,1115070,1235.54
1101053,1115071,2321.99
1101053,1115072,2630.24
1101053,1116051,1972.3
1101053,1116052,1509.33
1101053,1116053,885.52
1101053,1116054,2142.94
1101053,1116055,1422.05
1101053,1116057,594.84
1101053,1116058,978.21
1101053,1116059,557.07
1101053,1116061,1318.67
1101053,1116063,2331.78
1101053,1116064,2472.54
1101053,1116065,820.27
1101053,1116066,640.27
1101053,1116067,1495.89
1101053,1116069,1801.48
1101053,1116070,1280.82
1101053,1116071,901.76
1101053,1116072,1057.32
1101053,1116073,2197.7
1101053,1116074,1537.76
1101053,1117051,2013.63
1101053,1117052,503.15
1101053,1117054,1346.14
1101053,1117055,577.4
1101053,1117056,1448.18
1101053,1117061,903.49
1101053,1117062,441.12
1101053,1117064,687.83
1101053,1117065,437.68
1101053,1117067,413.66
1101053,1117068,1729.3
1101053,1117069,773
1101053,1117070,243.5
1101053,1117071,956.7
1101053,1117072,1117.63
1101053,1118051,1539.41
1101053,1118052,1218.03
1101053,1118053,232.74
1101053,1118054,313.31
1101053,1118055,214.76
1101053,1118057,568.8
1101053,1118058,337.26
1101053,1118059,386.86
1101053,1118060,195.05
1101053,1118061,130.45
1101053,1119054,17249.54
1101053,1119055,2489.67
1101053,1119056,2438.83
1101053,1119061,1593.8
1101053,1119062,2062.77
1101053,1119063,1507.11
1101053,1119065,294.69
1101053,1119066,717.17
1101053,1119067,79.92
1101053,1119068,993.28
1101053,1119069,592.66
1101053,1119070,491.52
1101053,1119071,583.68
1101053,1119072,800.04
1101053,1119073,1617.24
1101053,1119074,5361.72
1101053,1119075,1161.15
1101053,1119076,2216.19
1101053,1120052,1017.49
1101053,1120053,2829.72
1101053,1120054,1000.02
1101053,1120055,413.51
1101053,1120056,1111.44
1101053,1120063,1118.02
1101053,1120065,761.74
1101053,1120066,786.32
1101053,1120067,649.66
1101053,1120068,1723.79
1101053,1120069,486.56
1101053,1120070,1182.3
1101053,1120071,1782.33
1101053,1120072,1440.7
1101053,1120073,1500.36
1101053,1121052,641.79
1101053,1121054,522.02
1101053,1121057,957.19
1101053,1121058,1384
1101053,1121061,460.33
1101053,1121062,758.18
1101053,1121063,1182.22
1101053,1121064,929.58
1101053,1121065,343.43
1101053,1121066,653.92
1101053,1121068,373.98
1101053,1121069,946.93
1101053,1121071,263.44
1101053,1121072,732.41
1101053,1121073,1577.65
1101053,1121078,919.76
1101053,1121079,831.73
1101053,1121080,1293.53
1101053,1121081,416.79
1101053,1121082,498.17
1101053,1121083,566.58
1101053,1122051,2653.63
1101053,1122052,2724.17
1101053,1122053,7978.67
1101053,1122054,3455.91
1101053,1122055,3349.47
1101053,1122056,959
1101053,1122057,2508.88
1101053,1122058,2200.17
1101053,1122059,1321.34
1101053,1122060,5730.86
1101053,1122061,962.53
1101053,1122062,970.79
1101053,1122063,1067.62
1101053,1122064,734.71
1101053,1122065,2349.9
1101053,1122066,3279.1
1101053,1122067,2242.74
1101053,1122068,758.84
1101053,1123051,5267.22
1101053,1123052,2954.14
1101053,1123053,3249.82
1101053,1123058,2985.98
1101053,1123059,2303.02
1101053,1123060,1875.52
1101053,1123063,1784.33
1101053,1123064,6864.86
1101053,1123065,2019.33
1101053,1123066,2041.84
1101053,1123067,2415.25
1101053,1123068,585.9
1101053,1123071,667.52
1101053,1123072,1454.75
1101053,1123073,507.14
1101053,1123074,764.91
1101053,1123075,826.43
1101053,1123076,1514.83
1101053,1123077,5396.43
1101053,1123078,3702.52
1101053,1123079,3099.89
1101053,1123080,1068.13
1101053,1124051,466.93
1101053,1124052,1045.83
1101053,1124053,302.25
1101053,1124054,704.72
1101053,1124055,216.67
1101053,1124056,366.82
1101053,1124057,997.24
1101053,1124058,1289.43
1101053,1124059,558.81
1101053,1124060,1293.74
1101053,1124061,813.59
1101053,1124062,682.91
1101053,1124063,1111.7
1101053,1124064,851.25
1101053,1124065,1457.94
1101053,1124066,1080.38
1101053,1124067,1031.01
1101053,1124068,619.54
1101053,1124069,1453.44
1101053,1124071,1170.71
1101053,1124075,937.38
1101053,1124077,2353.89
1101053,1124078,524.86
1101053,1124079,1462.66
1101053,1124080,2121.89
1101053,1124081,556.87
1101053,1124082,978.99
1101053,1125051,1320.36
1101053,1125052,1412.8
1101053,1125053,1207.44
1101053,1125054,614.66
1101053,1125055,1241.91
1101053,1125056,623.16
1101053,1125058,658.65
1101053,1125059,532.83
1101053,1125061,965.87
1101053,1125063,786.57
1101053,1125065,786.7
1101053,1125066,915.82
1101053,1125067,859.08
1101053,1125070,61.71
1101053,1125071,792.47
1101053,1125072,841.67
1101053,1125073,1313.72
1101053,1125074,1749
1101054,1101053,13953.98
1101054,1101054,28927.4
1101054,1101055,4574.68
1101054,1101056,2261.5
1101054,1101057,910.95
1101054,1101058,1822.29
1101054,1101060,21519.92
1101054,1101061,56584.56
1101054,1101063,1728.14
1101054,1101064,4388.93
1101054,1101067,638.04
1101054,1101068,290.03
1101054,1101069,198.97
1101054,1101070,322.82
1101054,1101071,651.46
1101054,1101072,19976.36
1101054,1101073,6007.6
1101054,1102052,4401.11
1101054,1102054,2780.02
1101054,1102055,5953.16
1101054,1102057,960.02
1101054,1102058,628.68
1101054,1102059,1411.05
1101054,1102060,1822.33
1101054,1102065,179.93
1101054,1102067,634.33
1101054,1102068,459.48
1101054,1102069,808.62
1101054,1102070,575.88
1101054,1102071,641.08
1101054,1102072,519.29
1101054,1102073,106.98
1101054,1103051,769.46
1101054,1103052,624.29
1101054,1103053,718.77
1101054,1103057,320.62
1101054,1103058,145.48
1101054,1103059,227.95
1101054,1103063,1021.46
1101054,1103064,68.51
1101054,1103065,476.75
1101054,1103066,1370.54
1101054,1103069,828.54
1101054,1103070,151.85
1101054,1103071,982.33
1101054,1103072,488.95
1101054,1103073,2035.9
1101054,1103074,1954.98
1101054,1104052,142.63
1101054,1104054,284.08
1101054,1104055,291.3
1101054,1104056,477.89
1101054,1104057,409.67
1101054,1104058,321.69
1101054,1104059,585.06
1101054,1104062,198.79
1101054,1104065,297.27
1101054,1104066,206.25
1101054,1104067,447.97
1101054,1104068,515.24
1101054,1104069,65.23
1101054,1104070,161.96
1101054,1104071,945.84
1101054,1104072,450.41
1101054,1104073,653.29
1101054,1105053,543.67
1101054,1105054,143.08
1101054,1105055,183.15
1101054,1105056,198.07
1101054,1105057,77.33
1101054,1105058,111.83
1101054,1105059,179.38
1101054,1105060,104.15
1101054,1105061,109.75
1101054,1105062,321.37
1101054,1105063,432.19
1101054,1105064,134.99
1101054,1105065,140.54
1101054,1105066,392.25
1101054,1105067,465.77
1101054,1106071,288.75
1101054,1106072,416.79
1101054,1106073,237.87
1101054,1106080,381.04
1101054,1106081,1114.69
1101054,1106082,641.74
1101054,1106083,662.89
1101054,1106084,118.14
1101054,1106086,297.44
1101054,1106087,295.82
1101054,1106088,425.73
1101054,1106089,598.9
1101054,1106090,317.56
1101054,1106091,578.19
1101054,1107052,105.8
1101054,1107054,172.61
1101054,1107055,98.91
1101054,1107057,153
1101054,1107059,261.37
1101054,1107060,304.57
1101054,1107061,183.52
1101054,1107062,220.3
1101054,1107064,107.99
1101054,1107065,77.8
1101054,1107068,45.46
1101054,1107069,198.87
1101054,1107070,185.45
1101054,1107071,113.19
1101054,1107072,88.97
1101054,1107073,88.55
1101054,1108058,813.96
1101054,1108059,1300.27
1101054,1108060,680.04
1101054,1108061,855.73
1101054,1108062,653.44
1101054,1108063,1044.63
1101054,1108064,1470.9
1101054,1108065,906.94
1101054,1108066,1720.48
1101054,1108068,717.08
1101054,1108071,692.23
1101054,1108072,475.74
1101054,1108076,168.86
1101054,1108077,103.35
1101054,1108078,77.96
1101054,1108081,8355.16
1101054,1108082,2075.32
1101054,1108083,1637.72
1101054,1108084,926.46
1101054,1108085,168.62
1101054,1109060,308.24
1101054,1109061,189.18
1101054,1109062,158.23
1101054,1109063,98.78
1101054,1109064,216.12
1101054,1109065,336.99
1101054,1109069,262.31
1101054,1109070,386.28
1101054,1109071,688.88
1101054,1109072,458.03
1101054,1109073,700.13
1101054,1109074,237.34
1101054,1109075,572.99
1101054,1110051,129.41
1101054,1110052,269.16
1101054,1110053,147.46
1101054,1110054,173.3
1101054,1110055,231.03
1101054,1110056,133.53
1101054,1110057,152.12
1101054,1110059,366.74
1101054,1110060,392.81
1101054,1110061,54.84
1101054,1110062,290.33
1101054,1110063,228.85
1101054,1110064,314.79
1101054,1110065,113.45
1101054,1111051,425.75
1101054,1111052,285.44
1101054,1111053,305.5
1101054,1111056,485.19
1101054,1111058,255.48
1101054,1111059,138.42
1101054,1111060,245.19
1101054,1111061,213.52
1101054,1111064,139.8
1101054,1111065,239.69
1101054,1111066,369.77
1101054,1111069,94.17
1101054,1111072,270.95
1101054,1111073,124.61
1101054,1111074,108.04
1101054,1111076,168.58
1101054,1111077,547.1
1101054,1111078,211.32
1101054,1111079,536.25
1101054,1112051,1500.66
1101054,1112052,1195.43
1101054,1112055,539.31
1101054,1112056,864.58
1101054,1112057,566.65
1101054,1112058,1400.27
1101054,1112059,762.49
1101054,1112060,409.93
1101054,1112065,356.94
1101054,1112066,166.58
1101054,1112067,127.73
1101054,1112068,449.91
1101054,1112071,2376.93
1101054,1112072,852.28
1101054,1112073,262.41
1101054,1112074,347.42
1101054,1113052,1306.26
1101054,1113062,1479.49
1101054,1113064,1009.46
1101054,1113065,367.34
1101054,1113066,944.95
1101054,1113068,1006.26
1101054,1113069,390.42
1101054,1113070,231.33
1101054,1113071,230.49
1101054,1113072,557.37
1101054,1113073,2990.11
1101054,1113074,3592.44
1101054,1113075,2254.35
1101054,1113076,2062.87
1101054,1114059,941.07
1101054,1114060,498.23
1101054,1114061,464.64
1101054,1114063,457.55
1101054,1114066,2181.76
1101054,1114068,382.15
1101054,1114069,379.47
1101054,1114070,277.96
1101054,1114071,555.73
1101054,1114072,572.66
1101054,1114073,831.81
1101054,1114074,1039.81
1101054,1114075,485.33
1101054,1114076,875.44
1101054,1114077,1260.15
1101054,1114078,559.16
1101054,1115051,598.6
1101054,1115052,482.28
1101054,1115053,80.14
1101054,1115054,145.1
1101054,1115057,45.51
1101054,1115058,50.18
1101054,1115059,34.44
1101054,1115060,40.04
1101054,1115061,42.09
1101054,1115062,14.89
1101054,1115063,149.04
1101054,1115064,81.06
1101054,1115065,161.71
1101054,1115066,227.31
1101054,1115069,262.45
1101054,1115070,172.74
1101054,1115071,497.91
1101054,1115072,292.65
1101054,1116051,307.69
1101054,1116052,268.73
1101054,1116053,196.47
1101054,1116054,394.47
1101054,1116055,269.53
1101054,1116057,26.01
1101054,1116058,167.29
1101054,1116059,87.75
1101054,1116061,408.44
1101054,1116063,330.51
1101054,1116064,697.09
1101054,1116065,218.49
1101054,1116066,124.22
1101054,1116067,277.8
1101054,1116069,331.73
1101054,1116070,265.35
1101054,1116071,214.68
1101054,1116072,219.42
1101054,1116073,353.33
1101054,1116074,305.52
1101054,1117051,341.69
1101054,1117052,265.6
1101054,1117054,332.55
1101054,1117055,163.84
1101054,1117056,292.06
1101054,1117061,94.75
1101054,1117062,117.18
1101054,1117064,132.47
1101054,1117065,73.11
1101054,1117067,63.72
1101054,1117068,291.79
1101054,1117069,122.17
1101054,1117070,110.63
1101054,1117071,182.34
1101054,1117072,159.16
1101054,1118051,324.77
1101054,1118052,184.01
1101054,1118053,68.38
1101054,1118054,77.47
1101054,1118055,15.81
1101054,1118057,210.44
