"source","target","strength"
1101053,1114075,4511.26
1101053,1114076,4133.29
1101053,1114077,11492.29
1101053,1114078,6617.55
1101053,1115051,2944.89
1101053,1115052,1455.12
1101053,1115053,539.43
1101053,1115054,1067.16
1101053,1115057,356.77
1101053,1115058,509.16
1101053,1115059,377.38
1101053,1115060,262.12
1101053,1115061,258.35
1101053,1115062,277.82
1101053,1115063,750.69
1101053,1115064,502.33
1101053,1115065,948.33
1101053,1115066,1837.75
1101053,1115069,1278.16
1101053,1115070,1328.51
1101053,1115071,2238.42
1101053,1115072,2503.73
1101053,1116051,1892.73
1101053,1116052,1609.27
1101053,1116053,925.93
1101053,1116054,2589.74
1101053,1116055,1439.4
1101053,1116057,577.07
1101053,1116058,977.44
1101053,1116059,490.68
1101053,1116061,1216.57
1101053,1116063,2358.65
1101053,1116064,2785.3
1101053,1116065,842.05
1101053,1116066,725.59
1101053,1116067,1551.92
1101053,1116069,2023.01
1101053,1116070,1334.15
1101053,1116071,643.78
1101053,1116072,1146.17
1101053,1116073,2566.12
1101053,1116074,1893.41
1101053,1117051,2174.59
1101053,1117052,579.84
1101053,1117054,1604.71
1101053,1117055,537.99
1101053,1117056,1646.22
1101053,1117061,929.83
1101053,1117062,587.42
1101053,1117064,691.98
1101053,1117065,429.24
1101053,1117067,507.81
1101053,1117068,1678.52
1101053,1117069,827.92
1101053,1117070,180.45
1101053,1117071,1159.83
1101053,1117072,1153.12
1101053,1118051,1946.17
1101053,1118052,1242.77
1101053,1118053,222.23
1101053,1118054,326.19
1101053,1118055,192.15
1101053,1118057,647.23
1101053,1118058,381.38
1101053,1118059,449.22
1101053,1118060,165.96
1101053,1118061,69.31
1101053,1119054,20044.24
1101053,1119055,2474.04
1101053,1119056,2262.58
1101053,1119061,1557.68
1101053,1119062,1980
1101053,1119063,1744.72
1101053,1119065,351.5
1101053,1119066,607.24
1101053,1119067,106.19
1101053,1119068,1061.47
1101053,1119069,624.79
1101053,1119070,554.56
1101053,1119071,678.95
1101053,1119072,809.66
1101053,1119073,1718.4
1101053,1119074,5697
1101053,1119075,1462.81
1101053,1119076,2371.97
1101053,1120052,991.25
1101053,1120053,3051.67
1101053,1120054,899.13
1101053,1120055,458.83
1101053,1120056,1185.84
1101053,1120063,1297.1
1101053,1120065,710.9
1101053,1120066,728.65
1101053,1120067,502.73
1101053,1120068,1957.42
1101053,1120069,623.48
1101053,1120070,1160.78
1101053,1120071,2205.34
1101053,1120072,1412.7
1101053,1120073,1644.64
1101053,1121052,685.91
1101053,1121054,471.52
1101053,1121057,1093.83
1101053,1121058,1281.48
1101053,1121061,442.75
1101053,1121062,979.47
1101053,1121063,1359.19
1101053,1121064,816.56
1101053,1121065,283.51
1101053,1121066,688.51
1101053,1121068,419.79
1101053,1121069,1044.02
1101053,1121071,206.93
1101053,1121072,795.52
1101053,1121073,1627.39
1101053,1121078,1089.89
1101053,1121079,817.52
1101053,1121080,1275.62
1101053,1121081,416.36
1101053,1121082,378.47
1101053,1121083,786.44
1101053,1122051,2999.27
1101053,1122052,3141.05
1101053,1122053,8178.58
1101053,1122054,3560.85
1101053,1122055,3378.5
1101053,1122056,874.17
1101053,1122057,2819.28
1101053,1122058,2309.15
1101053,1122059,1350.08
1101053,1122060,5725.78
1101053,1122061,1174.64
1101053,1122062,1080.18
1101053,1122063,888.07
1101053,1122064,674.25
1101053,1122065,2652.21
1101053,1122066,3160.13
1101053,1122067,1996.14
1101053,1122068,967.78
1101053,1123051,5442.38
1101053,1123052,3339.68
1101053,1123053,3521.05
1101053,1123058,3111.56
1101053,1123059,2505.58
1101053,1123060,1944.32
1101053,1123063,1982.03
1101053,1123064,7436.07
1101053,1123065,1904.66
1101053,1123066,2431.34
1101053,1123067,2450.44
1101053,1123068,721.7
1101053,1123071,674.91
1101053,1123072,1378.47
1101053,1123073,501.88
1101053,1123074,755.22
1101053,1123075,889.17
1101053,1123076,1601.89
1101053,1123077,6018.88
1101053,1123078,3748.74
1101053,1123079,3448.63
1101053,1123080,1189.85
1101053,1124051,434.42
1101053,1124052,1265.02
1101053,1124053,295.09
1101053,1124054,568.78
1101053,1124055,191.55
1101053,1124056,270.72
1101053,1124057,1073.05
1101053,1124058,1415.98
1101053,1124059,675.58
1101053,1124060,1521.43
1101053,1124061,880.89
1101053,1124062,886.27
1101053,1124063,1158
1101053,1124064,814.68
1101053,1124065,1499.92
1101053,1124066,1105.67
1101053,1124067,1181.34
1101053,1124068,667.2
1101053,1124069,1409.01
1101053,1124071,1305.82
1101053,1124075,1040.07
1101053,1124077,2161.55
1101053,1124078,591.59
1101053,1124079,1597.58
1101053,1124080,2320.26
1101053,1124081,660.6
1101053,1124082,862.46
1101053,1125051,1113.25
1101053,1125052,1396.01
1101053,1125053,1341.59
1101053,1125054,643.82
1101053,1125055,1420.8
1101053,1125056,461.06
1101053,1125058,728.7
1101053,1125059,650.83
1101053,1125061,1058.59
1101053,1125063,707.02
1101053,1125065,706.71
1101053,1125066,1080.47
1101053,1125067,907.71
1101053,1125070,52.43
1101053,1125071,731.05
1101053,1125072,1020.97
1101053,1125073,1366.37
1101053,1125074,1720.08
1101054,1101053,12310.92
1101054,1101054,25723.16
1101054,1101055,4147.53
1101054,1101056,2305
1101054,1101057,1102.44
1101054,1101058,1528.71
1101054,1101060,19661.56
1101054,1101061,52131.38
1101054,1101063,1491.26
1101054,1101064,3956.74
1101054,1101067,275.32
1101054,1101068,377.78
1101054,1101069,135.09
1101054,1101070,389.67
1101054,1101071,608.43
1101054,1101072,16909.75
1101054,1101073,5662.91
1101054,1102052,4213.4
1101054,1102054,2606.81
1101054,1102055,5877.85
1101054,1102057,1141.87
1101054,1102058,783.54
1101054,1102059,1130.81
1101054,1102060,1562.29
1101054,1102065,275.33
1101054,1102067,703.26
1101054,1102068,568.21
1101054,1102069,646.54
1101054,1102070,685.9
1101054,1102071,512.1
1101054,1102072,419.23
1101054,1102073,95.95
1101054,1103051,644
1101054,1103052,657.12
1101054,1103053,719.69
1101054,1103057,349.07
1101054,1103058,155.37
1101054,1103059,153.44
1101054,1103063,857.22
1101054,1103064,93.02
1101054,1103065,457.61
1101054,1103066,1267.31
1101054,1103069,872.95
1101054,1103070,104.83
1101054,1103071,1210.22
1101054,1103072,464.41
1101054,1103073,1942.82
1101054,1103074,1835.72
1101054,1104052,224.88
1101054,1104054,416.19
1101054,1104055,264.19
1101054,1104056,449.94
1101054,1104057,379.75
1101054,1104058,363.75
1101054,1104059,316.61
1101054,1104062,202.4
1101054,1104065,282.07
1101054,1104066,289.45
1101054,1104067,386.44
1101054,1104068,474.53
1101054,1104069,48.91
1101054,1104070,263.69
1101054,1104071,894.38
1101054,1104072,514.93
1101054,1104073,771.52
1101054,1105053,506.76
1101054,1105054,141.5
1101054,1105055,183.55
1101054,1105056,185.29
1101054,1105057,50.74
1101054,1105058,112.27
1101054,1105059,176.66
1101054,1105060,83.37
1101054,1105061,102.41
1101054,1105062,279.4
1101054,1105063,500.11
1101054,1105064,227.83
1101054,1105065,174.27
1101054,1105066,307.48
1101054,1105067,466.89
1101054,1106071,291.07
1101054,1106072,203.44
1101054,1106073,254.13
1101054,1106080,353.5
1101054,1106081,952.94
1101054,1106082,709.48
1101054,1106083,538.63
1101054,1106084,111.93
1101054,1106086,250.63
1101054,1106087,125.31
1101054,1106088,356.1
1101054,1106089,577.77
1101054,1106090,275.09
1101054,1106091,533.3
1101054,1107052,92.46
1101054,1107054,102.43
1101054,1107055,86.07
1101054,1107057,109.28
1101054,1107059,234.88
1101054,1107060,223.72
1101054,1107061,144.3
1101054,1107062,198.28
1101054,1107064,115.48
1101054,1107065,99.59
1101054,1107068,40.22
1101054,1107069,194.39
1101054,1107070,261.49
1101054,1107071,109.47
1101054,1107072,81.37
1101054,1107073,113.37
1101054,1108058,782.17
1101054,1108059,1020.98
1101054,1108060,723.64
1101054,1108061,875.61
1101054,1108062,729.11
1101054,1108063,809.14
1101054,1108064,1456.98
1101054,1108065,870.88
1101054,1108066,1508.25
1101054,1108068,670.08
1101054,1108071,575.91
1101054,1108072,473.25
1101054,1108076,169.39
1101054,1108077,105.8
1101054,1108078,87.27
1101054,1108081,7825.57
1101054,1108082,1879.77
1101054,1108083,1728.55
1101054,1108084,848.52
1101054,1108085,179.62
1101054,1109060,368.67
1101054,1109061,133.65
1101054,1109062,159.23
1101054,1109063,157.79
1101054,1109064,262.29
1101054,1109065,286.21
1101054,1109069,338.57
1101054,1109070,333.65
1101054,1109071,764.88
1101054,1109072,461.62
1101054,1109073,577.94
1101054,1109074,263.3
1101054,1109075,428.16
1101054,1110051,121.14
1101054,1110052,229.82
1101054,1110053,118.06
1101054,1110054,206.09
1101054,1110055,276.47
1101054,1110056,109.66
1101054,1110057,159.91
1101054,1110059,302.48
1101054,1110060,368.64
1101054,1110061,30.92
1101054,1110062,291.45
1101054,1110063,259.93
1101054,1110064,196.88
1101054,1110065,168.48
1101054,1111051,323.99
1101054,1111052,211.47
1101054,1111053,313.05
1101054,1111056,391.66
1101054,1111058,271.48
1101054,1111059,107.46
1101054,1111060,173.9
1101054,1111061,279.99
1101054,1111064,102.07
1101054,1111065,193.96
1101054,1111066,398.84
1101054,1111069,70.66
1101054,1111072,238.44
1101054,1111073,42.18
1101054,1111074,180.3
1101054,1111076,171.05
1101054,1111077,499.37
1101054,1111078,230.5
1101054,1111079,494.23
1101054,1112051,1375.79
1101054,1112052,1158.41
1101054,1112055,505.35
1101054,1112056,809.62
1101054,1112057,463.44
1101054,1112058,1358.04
1101054,1112059,730.69
1101054,1112060,370.84
1101054,1112065,381.04
1101054,1112066,167.31
1101054,1112067,61
1101054,1112068,243.43
1101054,1112071,2310.1
1101054,1112072,652.52
1101054,1112073,149.61
1101054,1112074,433
1101054,1113052,1402.54
1101054,1113062,1327.83
1101054,1113064,870.48
1101054,1113065,366.43
1101054,1113066,837.35
1101054,1113068,1064.01
1101054,1113069,352.64
1101054,1113070,258.76
1101054,1113071,264.83
1101054,1113072,528.2
1101054,1113073,2979.61
1101054,1113074,3676.37
1101054,1113075,2140.32
1101054,1113076,1531.24
1101054,1114059,914.85
1101054,1114060,568.1
1101054,1114061,429.25
1101054,1114063,346.92
1101054,1114066,2072.1
1101054,1114068,297.01
1101054,1114069,333.87
1101054,1114070,257.98
1101054,1114071,531.23
1101054,1114072,529.94
1101054,1114073,872.14
1101054,1114074,901.66
1101054,1114075,360.84
1101054,1114076,643.11
1101054,1114077,1505.58
1101054,1114078,546.21
1101054,1115051,426.03
1101054,1115052,407.12
1101054,1115053,43.39
1101054,1115054,192.11
1101054,1115057,46.3
1101054,1115058,45.03
1101054,1115059,5
1101054,1115060,22.38
1101054,1115061,66.68
1101054,1115062,19.74
1101054,1115063,130.31
1101054,1115064,54.25
1101054,1115065,272.43
1101054,1115066,183.36
1101054,1115069,283.67
1101054,1115070,93.4
1101054,1115071,380.72
1101054,1115072,279.39
1101054,1116051,321.51
1101054,1116052,236.63
1101054,1116053,299.29
1101054,1116054,430.62
1101054,1116055,263.2
1101054,1116057,42.48
1101054,1116058,145.88
1101054,1116059,85.42
1101054,1116061,454.42
1101054,1116063,312.52
1101054,1116064,672.46
1101054,1116065,143.71
1101054,1116066,79.47
1101054,1116067,218.62
1101054,1116069,270.6
1101054,1116070,297.85
1101054,1116071,186.98
1101054,1116072,249.79
1101054,1116073,346.14
1101054,1116074,316.52
1101054,1117051,334.65
1101054,1117052,114.44
1101054,1117054,421.48
1101054,1117055,235.15
1101054,1117056,290.51
1101054,1117061,84.06
1101054,1117062,113.1
1101054,1117064,72.12
1101054,1117065,99.47
1101054,1117067,50.79
1101054,1117068,272.76
1101054,1117069,119.55
1101054,1117070,33.35
1101054,1117071,330.19
1101054,1117072,188.13
1101054,1118051,365.13
1101054,1118052,191.45
1101054,1118053,52.77
1101054,1118054,46.9
1101054,1118055,57.46
1101054,1118057,186.67
1101054,1118058,104.82
1101054,1118059,29.57
1101054,1118060,24.12
1101054,1118061,20.18
1101054,1119054,2873.31
1101054,1119055,241.06
1101054,1119056,398.3
1101054,1119061,130
1101054,1119062,257.3
1101054,1119063,208.08
1101054,1119065,58.23
1101054,1119066,54.01
1101054,1119067,13.52
1101054,1119068,206.97
1101054,1119069,128.11
1101054,1119070,144.47
1101054,1119071,191.04
1101054,1119072,253.95
1101054,1119073,170.25
1101054,1119074,680.66
1101054,1119075,99.07
1101054,1119076,354.25
1101054,1120052,319.36
1101054,1120053,697.8
1101054,1120054,374.16
1101054,1120055,155.41
1101054,1120056,215.1
1101054,1120063,223.31
1101054,1120065,302.77
1101054,1120066,123.79
1101054,1120067,117.54
1101054,1120068,564.54
1101054,1120069,55.06
1101054,1120070,207.24
1101054,1120071,403.87
1101054,1120072,326.08
1101054,1120073,617.3
1101054,1121052,68.55
1101054,1121054,57.32
1101054,1121057,266.22
1101054,1121058,191.85
1101054,1121061,87.33
1101054,1121062,133.92
1101054,1121063,240.55
1101054,1121064,93.65
1101054,1121065,187.33
1101054,1121066,62.8
1101054,1121068,61.89
1101054,1121069,197.94
1101054,1121071,22.84
1101054,1121072,105.7
1101054,1121073,283.33
1101054,1121078,187.13
1101054,1121079,204.46
1101054,1121080,239.94
1101054,1121081,45.84
1101054,1121082,43.75
1101054,1121083,58.66
1101054,1122051,518.35
1101054,1122052,394.12
1101054,1122053,1289.76
1101054,1122054,589.43
1101054,1122055,685.7
1101054,1122056,92.9
1101054,1122057,353.33
1101054,1122058,566.53
1101054,1122059,458.78
1101054,1122060,1240.77
1101054,1122061,323.44
1101054,1122062,227.75
1101054,1122063,207.73
1101054,1122064,96.94
1101054,1122065,464.77
1101054,1122066,439.85
1101054,1122067,511.56
1101054,1122068,128.67
1101054,1123051,1434.07
1101054,1123052,750.11
1101054,1123053,684.71
1101054,1123058,567.65
1101054,1123059,471.91
1101054,1123060,222.08
1101054,1123063,490.77
1101054,1123064,1031.57
1101054,1123065,433.92
1101054,1123066,340.67
1101054,1123067,312.77
1101054,1123068,108.93
1101054,1123071,123.78
1101054,1123072,273.54
1101054,1123073,110.29
1101054,1123074,203.9
1101054,1123075,241.09
1101054,1123076,295.48
1101054,1123077,1097.53
1101054,1123078,798.65
1101054,1123079,607.79
1101054,1123080,172.86
1101054,1124051,45.26
1101054,1124052,312.83
1101054,1124053,60.38
1101054,1124054,32.44
1101054,1124055,37.04
1101054,1124056,144.49
1101054,1124057,137.46
1101054,1124058,273.85
1101054,1124059,105.17
1101054,1124060,634.48
1101054,1124061,142.71
1101054,1124062,141.98
1101054,1124063,297.72
1101054,1124064,220.2
1101054,1124065,313.77
1101054,1124066,327.16
1101054,1124067,151.08
1101054,1124068,136.44
1101054,1124069,504.71
1101054,1124071,402.73
1101054,1124075,293.99
1101054,1124077,566.46
1101054,1124078,134.03
