"source","target","strength"
1101053,1114071,87221.12
1101053,1114072,85252.37
1101053,1114073,162671.01
1101053,1114074,184159.2
1101053,1114075,159823.32
1101053,1114076,137751.06
1101053,1114077,401029.73
1101053,1114078,228851.76
1101053,1115051,118408.38
1101053,1115052,61151.89
1101053,1115053,19079.22
1101053,1115054,46091.76
1101053,1115057,14976.43
1101053,1115058,14810.95
1101053,1115059,13332.35
1101053,1115060,9723.23
1101053,1115061,13059.37
1101053,1115062,9379.39
1101053,1115063,26805.51
1101053,1115064,20892.11
1101053,1115065,32448.45
1101053,1115066,69949.38
1101053,1115069,48221.76
1101053,1115070,51945.91
1101053,1115071,83086.43
1101053,1115072,97072.96
1101053,1116051,75829.68
1101053,1116052,48694.89
1101053,1116053,34775.58
1101053,1116054,84044.25
1101053,1116055,58204.14
1101053,1116057,18943.51
1101053,1116058,34586.6
1101053,1116059,25365.62
1101053,1116061,43264.76
1101053,1116063,77297.05
1101053,1116064,86478.21
1101053,1116065,38407.21
1101053,1116066,25685.97
1101053,1116067,61506.24
1101053,1116069,74126.09
1101053,1116070,48373.36
1101053,1116071,35846.42
1101053,1116072,41273.73
1101053,1116073,78526.54
1101053,1116074,62112.77
1101053,1117051,77829.43
1101053,1117052,25582.19
1101053,1117054,60137.25
1101053,1117055,21362.8
1101053,1117056,63276.62
1101053,1117061,32355.61
1101053,1117062,16400.83
1101053,1117064,27128.12
1101053,1117065,14595.06
1101053,1117067,17564.73
1101053,1117068,63533.16
1101053,1117069,30671.95
1101053,1117070,4225.51
1101053,1117071,36834.81
1101053,1117072,38974.24
1101053,1118051,63494.46
1101053,1118052,40931.22
1101053,1118053,7348.3
1101053,1118054,15900.79
1101053,1118055,10553.13
1101053,1118057,22885.84
1101053,1118058,15782.31
1101053,1118059,14709.22
1101053,1118060,8603.37
1101053,1118061,5540.4
1101053,1119054,682713.65
1101053,1119055,97008.67
1101053,1119056,100407.52
1101053,1119061,67731.02
1101053,1119062,71852.24
1101053,1119063,52500.69
1101053,1119065,14223.58
1101053,1119066,20741.15
1101053,1119067,6896.02
1101053,1119068,31558.61
1101053,1119069,21540.55
1101053,1119070,15424.03
1101053,1119071,25956.57
1101053,1119072,43499.62
1101053,1119073,60622.29
1101053,1119074,198865.66
1101053,1119075,42996.31
1101053,1119076,87222.33
1101053,1120052,42184.14
1101053,1120053,93367.64
1101053,1120054,36686.14
1101053,1120055,18642.6
1101053,1120056,35393.75
1101053,1120063,48554.34
1101053,1120065,30801.67
1101053,1120066,20854.35
1101053,1120067,19396.36
