"source","target","strength"
1101053,1108072,20325.82
1101053,1108076,17715.01
1101053,1108077,11127.8
1101053,1108078,6552.04
1101053,1108081,149066.44
1101053,1108082,58446.79
1101053,1108083,59937.89
1101053,1108084,36301.23
1101053,1108085,20711.31
1101053,1109060,13721.69
1101053,1109061,11060.19
1101053,1109062,10195.26
1101053,1109063,13779.12
1101053,1109064,15782.49
1101053,1109065,20036
1101053,1109069,19992.76
1101053,1109070,22238.31
1101053,1109071,33378.89
1101053,1109072,37542.78
1101053,1109073,29071.93
1101053,1109074,18780.1
1101053,1109075,23231.58
1101053,1110051,11954.98
1101053,1110052,14347.33
1101053,1110053,12421.07
1101053,1110054,13937.7
1101053,1110055,16331.24
1101053,1110056,4097.32
1101053,1110057,16629.62
1101053,1110059,16580.84
1101053,1110060,22570.77
1101053,1110061,3274.7
1101053,1110062,25823.77
1101053,1110063,16758.61
1101053,1110064,12550.82
1101053,1110065,7890.32
1101053,1111051,23650.14
1101053,1111052,14061.27
1101053,1111053,17373.54
1101053,1111056,22567.87
1101053,1111058,19607.93
1101053,1111059,7942.96
1101053,1111060,12732.36
1101053,1111061,12778.33
1101053,1111064,9914.69
1101053,1111065,19223.79
1101053,1111066,21786.45
1101053,1111069,10760.64
1101053,1111072,17736.51
1101053,1111073,12650.54
1101053,1111074,5333.52
1101053,1111076,9874.51
1101053,1111077,26054.02
1101053,1111078,15403.64
1101053,1111079,23761.23
1101053,1112051,118128.67
1101053,1112052,94568.55
1101053,1112055,60235.74
1101053,1112056,32531.43
1101053,1112057,39976.64
1101053,1112058,114786.36
1101053,1112059,67905.96
1101053,1112060,34062.71
1101053,1112065,40534.07
1101053,1112066,19045.56
1101053,1112067,16537.52
1101053,1112068,16907.39
1101053,1112071,164759.6
1101053,1112072,46715.87
1101053,1112073,26991.97
1101053,1112074,50230.23
1101053,1113052,224902.66
1101053,1113062,154384.51
1101053,1113064,86128.2899999999
1101053,1113065,67380.27
1101053,1113066,80217.0299999999
1101053,1113068,76722.29
1101053,1113069,14926.15
1101053,1113070,41530.86
1101053,1113071,24375.06
1101053,1113072,53079.6700000001
1101053,1113073,488011.45
1101053,1113074,502847.5
1101053,1113075,227528.73
1101053,1113076,116252.6
1101053,1114059,67377.93
1101053,1114060,56566.43
1101053,1114061,41650.23
1101053,1114063,32271.06
1101053,1114066,169470.72
1101053,1114068,26153.45
1101053,1114069,28881.67
1101053,1114070,19312.5
1101053,1114071,29922.85
1101053,1114072,32912.46
1101053,1114073,61079.11
1101053,1114074,66313.55
1101053,1114075,57846.44
1101053,1114076,49331.58
1101053,1114077,141157.64
1101053,1114078,79829.64
1101053,1115051,42874.33
1101053,1115052,25013.28
1101053,1115053,7492.41
1101053,1115054,18657.91
1101053,1115057,6776.29
1101053,1115058,5371.74
1101053,1115059,5322.71
1101053,1115060,3472.15
1101053,1115061,4993.19
1101053,1115062,3043.83
1101053,1115063,9121.72
1101053,1115064,8053.56
1101053,1115065,12505.21
1101053,1115066,28373.92
1101053,1115069,18555.18
1101053,1115070,19920.49
1101053,1115071,32160.11
1101053,1115072,35639.19
1101053,1116051,32114.11
1101053,1116052,18883.73
1101053,1116053,11740.58
1101053,1116054,34906.53
1101053,1116055,20703.59
1101053,1116057,7403.32
1101053,1116058,12963.84
1101053,1116059,11689.63
1101053,1116061,16323.83
1101053,1116063,28991.47
1101053,1116064,35386.05
1101053,1116065,16893.46
1101053,1116066,9899.38
1101053,1116067,24601.43
1101053,1116069,25042.22
1101053,1116070,19011.94
1101053,1116071,13984.26
1101053,1116072,16253.31
1101053,1116073,28696.93
1101053,1116074,22525.06
1101053,1117051,30142.06
1101053,1117052,10688.53
1101053,1117054,21318.6
1101053,1117055,9743.25
1101053,1117056,24735.97
1101053,1117061,13083.92
1101053,1117062,5670.78
1101053,1117064,11120.51
1101053,1117065,5510.92
1101053,1117067,6591.64
1101053,1117068,23239.8
1101053,1117069,11058.81
1101053,1117070,1632.15
1101053,1117071,13299.7
1101053,1117072,12985.17
1101053,1118051,25359.55
1101053,1118052,15195.33
1101053,1118053,3144.79
1101053,1118054,6467
1101053,1118055,3999.56
1101053,1118057,7935.21
1101053,1118058,7011.04
1101053,1118059,5148.97
1101053,1118060,4070.95
1101053,1118061,2209.67
1101053,1119054,272836.53
1101053,1119055,34401.41
1101053,1119056,39381.09
1101053,1119061,26211.9
1101053,1119062,24635.15
1101053,1119063,18335.5
1101053,1119065,6042.95
1101053,1119066,7291.8
1101053,1119067,4746.03
1101053,1119068,10989.05
1101053,1119069,8429.1
1101053,1119070,5489.59
1101053,1119071,12835.49
1101053,1119072,17876.09
1101053,1119073,23284.55
1101053,1119074,77337.2200000001
1101053,1119075,16243.12
1101053,1119076,32492.42
1101053,1120052,16330.61
1101053,1120053,34043.02
1101053,1120054,12336.26
1101053,1120055,7431.23
1101053,1120056,12445.07
1101053,1120063,18271.55
1101053,1120065,11678.33
1101053,1120066,8216.29
1101053,1120067,6737.62
1101053,1120068,22964.93
1101053,1120069,10515.83
1101053,1120070,14908.19
1101053,1120071,28030.89
1101053,1120072,27447.78
1101053,1120073,27905.89
1101053,1121052,9744.79
1101053,1121054,11511.54
1101053,1121057,14049.95
1101053,1121058,16818.88
1101053,1121061,7620.07
1101053,1121062,12389.46
1101053,1121063,16355.5
1101053,1121064,14116.83
1101053,1121065,5068.81
1101053,1121066,7795.37
1101053,1121068,7538.08
1101053,1121069,13686.78
1101053,1121071,4361.93
1101053,1121072,12308.21
1101053,1121073,22033.07
1101053,1121078,13480.51
1101053,1121079,13030.96
1101053,1121080,21503.16
1101053,1121081,4600.27
1101053,1121082,8368.32
1101053,1121083,11300.29
1101053,1122051,39464.5
1101053,1122052,46296.31
1101053,1122053,107964.4
1101053,1122054,47083.82
1101053,1122055,41736.73
1101053,1122056,2209.4
1101053,1122057,35875.08
1101053,1122058,24991.52
1101053,1122059,24668.21
1101053,1122060,87446.23
1101053,1122061,16751.81
1101053,1122062,14527.35
1101053,1122063,14528.09
1101053,1122064,11476.97
1101053,1122065,32360.17
1101053,1122066,39671.61
1101053,1122067,26634.31
1101053,1122068,14033.79
1101053,1123051,69276.56
1101053,1123052,44958.19
1101053,1123053,49008.7
1101053,1123058,50304.92
1101053,1123059,30626.31
1101053,1123060,31953.49
1101053,1123063,27221.57
1101053,1123064,101340.12
1101053,1123065,29546.31
1101053,1123066,31545.4
1101053,1123067,31620.42
1101053,1123068,8669.05
1101053,1123071,11353.82
1101053,1123072,18037.73
1101053,1123073,7286.32
1101053,1123074,10821.35
1101053,1123075,11564.55
1101053,1123076,19498.32
1101053,1123077,85568.59
1101053,1123078,46708.4
1101053,1123079,42315.73
1101053,1123080,19096.63
1101053,1124051,6502.39
1101053,1124052,18370.86
1101053,1124053,5530.16
1101053,1124054,9357.85
1101053,1124055,2714.26
1101053,1124056,3857.86
1101053,1124057,13233.76
1101053,1124058,17966.45
1101053,1124059,12151.51
1101053,1124060,19673.03
1101053,1124061,13065.13
1101053,1124062,10478.84
1101053,1124063,13912.85
1101053,1124064,11123.39
1101053,1124065,18051
1101053,1124066,16994.85
1101053,1124067,12614.76
1101053,1124068,7391.14
1101053,1124069,20933.8
1101053,1124071,22219.45
1101053,1124075,16470.3
1101053,1124077,41483.44
1101053,1124078,8406.77
1101053,1124079,22832.89
1101053,1124080,40754.99
1101053,1124081,11520.57
1101053,1124082,16997.55
1101053,1125051,20979.1
1101053,1125052,21974.78
1101053,1125053,15650.55
1101053,1125054,8724.78
1101053,1125055,15953.6
1101053,1125056,11497.7
1101053,1125058,7366.99
1101053,1125059,9118.22
1101053,1125061,11574.84
1101053,1125063,12026.4
1101053,1125065,10688.01
1101053,1125066,14573.23
1101053,1125067,15731.72
1101053,1125070,578.85
1101053,1125071,11382.65
1101053,1125072,10458.2
1101053,1125073,18041.72
1101053,1125074,35442.16
1101054,1101053,221300.48
1101054,1101054,402574.74
1101054,1101055,58323.17
1101054,1101056,30781.72
1101054,1101057,19089.2
1101054,1101058,26258.93
1101054,1101060,332565.75
1101054,1101061,832420.470000001
1101054,1101063,22738.16
1101054,1101064,53855.53
1101054,1101067,5206.49
1101054,1101068,6263.86
1101054,1101069,3935.97
1101054,1101070,4785.83
1101054,1101071,9292.31
1101054,1101072,355996.74
1101054,1101073,79104.7100000001
1101054,1102052,71246.91
1101054,1102054,53682.78
1101054,1102055,103894.62
1101054,1102057,17371.39
1101054,1102058,12170.37
1101054,1102059,22681.87
1101054,1102060,20089.08
1101054,1102065,3601.99
1101054,1102067,8865.18000000001
1101054,1102068,8349.37
1101054,1102069,9830.72
1101054,1102070,7584.9
1101054,1102071,8120.53
1101054,1102072,3728.95
1101054,1102073,2023.98
1101054,1103051,7036.19
1101054,1103052,7179.44
1101054,1103053,13131.93
1101054,1103057,4906.92
1101054,1103058,1903.95
1101054,1103059,3877.57
1101054,1103063,12795.52
1101054,1103064,1667.49
1101054,1103065,7933.8
1101054,1103066,12645.77
1101054,1103069,10439.24
1101054,1103070,2798.48
1101054,1103071,9283.02
1101054,1103072,7514.23
1101054,1103073,41461.93
1101054,1103074,29767.99
1101054,1104052,2476.52
1101054,1104054,5439.98
1101054,1104055,4175.63
1101054,1104056,5193.04
1101054,1104057,5838.67
1101054,1104058,3150.37
1101054,1104059,4164.16
1101054,1104062,3785.64
1101054,1104065,4835.11
1101054,1104066,4093.78
1101054,1104067,4458.86
1101054,1104068,7617.38
1101054,1104069,990.11
1101054,1104070,3581.49
1101054,1104071,10906.98
1101054,1104072,5361.3
1101054,1104073,10722.05
1101054,1105053,6642.14
1101054,1105054,2240.4
1101054,1105055,1948.92
1101054,1105056,2008.67
1101054,1105057,818.03
1101054,1105058,2366.71
1101054,1105059,2562.26
1101054,1105060,1603.52
1101054,1105061,3324.69
1101054,1105062,4359.71
1101054,1105063,8555.59
1101054,1105064,2802.52
1101054,1105065,2428.67
1101054,1105066,4664.44
1101054,1105067,8320.15
1101054,1106071,5089.55
1101054,1106072,4255.13
1101054,1106073,2495.04
1101054,1106080,4073.68
1101054,1106081,13399.74
1101054,1106082,8728.68
1101054,1106083,7603.68000000001
1101054,1106084,2123.89
1101054,1106086,2430.59
1101054,1106087,3274.35
1101054,1106088,4462.64
1101054,1106089,7456.82
1101054,1106090,2930.36
1101054,1106091,7298.49
1101054,1107052,1304.44
1101054,1107054,1390.62
1101054,1107055,1677.92
1101054,1107057,1523.24
1101054,1107059,1180.44
1101054,1107060,3765.54
1101054,1107061,1044.16
1101054,1107062,2136.52
1101054,1107064,2061.88
1101054,1107065,1665.93
1101054,1107068,582.89
1101054,1107069,3703.65
1101054,1107070,1921.96
1101054,1107071,2132.94
1101054,1107072,1419.58
1101054,1107073,2351.76
1101054,1108058,8330.19
1101054,1108059,10985.41
1101054,1108060,9346.62
1101054,1108061,8534.44
1101054,1108062,7554.06
1101054,1108063,13044.79
1101054,1108064,17421.86
1101054,1108065,11227.87
1101054,1108066,16116.18
1101054,1108068,9731.91
1101054,1108071,6799.15
1101054,1108072,6566.28
1101054,1108076,4118.42
1101054,1108077,1506.8
1101054,1108078,1035.71
1101054,1108081,99047.07
1101054,1108082,25476.03
1101054,1108083,24503.45
1101054,1108084,9787.29
1101054,1108085,2829.86
1101054,1109060,5058.52000000001
1101054,1109061,2701.76
1101054,1109062,1816.4
1101054,1109063,2520
1101054,1109064,3400.75
1101054,1109065,6357.37
1101054,1109069,4643.07
1101054,1109070,5214.35
1101054,1109071,6981.42
1101054,1109072,6581.9
1101054,1109073,6218.56
1101054,1109074,4402.15
1101054,1109075,5503.29
1101054,1110051,1508.9
1101054,1110052,1732.22
1101054,1110053,2534.02
1101054,1110054,1914.41
1101054,1110055,2688.12
1101054,1110056,1098.72
1101054,1110057,2445.9
1101054,1110059,3214.98
1101054,1110060,6262.94
1101054,1110061,1365.52
1101054,1110062,4428.98
1101054,1110063,4579.46
1101054,1110064,2205.12
1101054,1110065,2204.43
1101054,1111051,4951.11
1101054,1111052,2842.89
1101054,1111053,4357.19
1101054,1111056,6962.17
1101054,1111058,3568.72
1101054,1111059,2105.57
1101054,1111060,2892.85
1101054,1111061,2238.2
1101054,1111064,3077.06
1101054,1111065,2297.44
1101054,1111066,5485.59
1101054,1111069,1331.19
1101054,1111072,4003.34
1101054,1111073,1560.22
1101054,1111074,2850.36
1101054,1111076,1475.69
1101054,1111077,5858.46
1101054,1111078,2866.53
1101054,1111079,7304.5
1101054,1112051,18990.13
1101054,1112052,13170.12
1101054,1112055,8480.26
1101054,1112056,7705.2
1101054,1112057,6827.21
1101054,1112058,19281.21
1101054,1112059,10129.41
1101054,1112060,5564.72
1101054,1112065,4716.41
1101054,1112066,2333.11
1101054,1112067,2531.56
1101054,1112068,1992.3
1101054,1112071,28472.34
1101054,1112072,8232.32
1101054,1112073,4957.61
1101054,1112074,7701.1
1101054,1113052,21629.59
1101054,1113062,17151.24
1101054,1113064,10759.06
1101054,1113065,5893.54
1101054,1113066,10445.13
1101054,1113068,13448.72
1101054,1113069,2795.08
1101054,1113070,4606.19
1101054,1113071,3727.11
1101054,1113072,9774.86
1101054,1113073,40751.04
1101054,1113074,56784.9200000001
1101054,1113075,32666.41
1101054,1113076,24519.19
1101054,1114059,11112.58
1101054,1114060,9634.43000000001
1101054,1114061,6908.95
1101054,1114063,5812.09
1101054,1114066,36435.26
1101054,1114068,5191.66
1101054,1114069,6110.68
1101054,1114070,3692.5
1101054,1114071,7491.49
1101054,1114072,7977.95
1101054,1114073,10177.07
1101054,1114074,13553.38
1101054,1114075,6923.99000000001
1101054,1114076,10989.3
1101054,1114077,18122.78
1101054,1114078,7729.8
1101054,1115051,7809.27
1101054,1115052,5437.29
1101054,1115053,903.7
1101054,1115054,2145.19
1101054,1115057,908.61
1101054,1115058,1491.51
1101054,1115059,617.44
1101054,1115060,606.55
1101054,1115061,886.84
1101054,1115062,257
1101054,1115063,2061.32
1101054,1115064,1404.07
1101054,1115065,1878.48
1101054,1115066,4974.13
1101054,1115069,3681.5
1101054,1115070,2850.54
1101054,1115071,6510.89
1101054,1115072,5154.96
1101054,1116051,4619.82
1101054,1116052,4384.85
1101054,1116053,2009.05
1101054,1116054,6803.22
1101054,1116055,2993.91
1101054,1116057,717.76
1101054,1116058,2361.83
1101054,1116059,1243.11
1101054,1116061,5406.61
1101054,1116063,3601.93
1101054,1116064,8614.71
1101054,1116065,1555.1
1101054,1116066,1399.71
1101054,1116067,3205.27
1101054,1116069,5294.88
1101054,1116070,2920.58
1101054,1116071,3720.42
1101054,1116072,3048.63
1101054,1116073,3891.77
1101054,1116074,3441.94
1101054,1117051,6816.94
1101054,1117052,2799.33
1101054,1117054,4148.84
1101054,1117055,1812.57
1101054,1117056,4950.65
1101054,1117061,1921.68
1101054,1117062,1099.03
1101054,1117064,1673.93
1101054,1117065,1659.14
1101054,1117067,1064.52
1101054,1117068,4462.86
1101054,1117069,2088.69
1101054,1117070,266.78
1101054,1117071,2702.41
1101054,1117072,2485.82
1101054,1118051,4505.16
1101054,1118052,2488.47
1101054,1118053,508.1
1101054,1118054,1092.01
1101054,1118055,563.76
1101054,1118057,2137.85
1101054,1118058,903.14
1101054,1118059,624.55
1101054,1118060,863.83
1101054,1118061,522.04
1101054,1119054,44868.92
1101054,1119055,4049.7
1101054,1119056,6232.52
1101054,1119061,2258.35
1101054,1119062,4093.31
1101054,1119063,3484.88
1101054,1119065,1345.05
1101054,1119066,798.099999999999
1101054,1119067,587.62
1101054,1119068,2843.46
1101054,1119069,2079.39
1101054,1119070,1056.9
1101054,1119071,1848.06
1101054,1119072,1738.94
1101054,1119073,3227.49
1101054,1119074,11578.13
1101054,1119075,1542.23
1101054,1119076,6665.1
1101054,1120052,4356.83
1101054,1120053,6944.22
1101054,1120054,4913.9
1101054,1120055,2704.09
1101054,1120056,3228.57
1101054,1120063,3188.46
1101054,1120065,3016.74
1101054,1120066,1683.76
1101054,1120067,1696.08
1101054,1120068,6336.25
1101054,1120069,4433.94
1101054,1120070,3429.51
1101054,1120071,6683.93
1101054,1120072,5781.27
1101054,1120073,6906.07
1101054,1121052,2093.88
1101054,1121054,1790.88
1101054,1121057,3200.4
1101054,1121058,3239.22
1101054,1121061,1528.42
1101054,1121062,2730.7
1101054,1121063,4152.74
1101054,1121064,2031.08
1101054,1121065,1287.35
1101054,1121066,2254.78
1101054,1121068,1086.5
1101054,1121069,2852.62
1101054,1121071,564.49
1101054,1121072,3209.97
1101054,1121073,3606.31
1101054,1121078,2752.44
1101054,1121079,2138.29
1101054,1121080,3797.6
1101054,1121081,735.01
1101054,1121082,932.19
1101054,1121083,2003.05
1101054,1122051,7362.23
1101054,1122052,7261.19
1101054,1122053,21985.48
1101054,1122054,9928.42999999999
1101054,1122055,8278.25
1101054,1122056,685.9
1101054,1122057,6965.61
1101054,1122058,5570.05
1101054,1122059,8786.52
1101054,1122060,22192.61
1101054,1122061,4602.81
1101054,1122062,3348.29
1101054,1122063,2698.59
1101054,1122064,2033.76
1101054,1122065,6655.11
1101054,1122066,9734.58
1101054,1122067,6995.38000000001
1101054,1122068,3107.3
1101054,1123051,16289.61
1101054,1123052,9716.37
1101054,1123053,8525.5
1101054,1123058,11005.77
1101054,1123059,8466.67
1101054,1123060,5575.11
1101054,1123063,7529.66
1101054,1123064,16473.28
1101054,1123065,8056.8
1101054,1123066,6192.51
1101054,1123067,6019.08
1101054,1123068,1567.82
1101054,1123071,2115.88
1101054,1123072,4140.64
1101054,1123073,1523.71
1101054,1123074,2345.77
1101054,1123075,3637.24
1101054,1123076,4671.88
1101054,1123077,16810.41
1101054,1123078,12205.89
1101054,1123079,8071.42
1101054,1123080,2686.89
1101054,1124051,1072.88
1101054,1124052,4281.77
1101054,1124053,823.119999999999
1101054,1124054,1691.01
1101054,1124055,760.17
1101054,1124056,1248.07
1101054,1124057,2246.65
1101054,1124058,4255.41
1101054,1124059,2249.18
1101054,1124060,8089.93
1101054,1124061,3041.85
1101054,1124062,1247.15
1101054,1124063,4520.45
1101054,1124064,1973.41
1101054,1124065,4733.75
1101054,1124066,3623.72
1101054,1124067,3264.69
1101054,1124068,1968.77
1101054,1124069,6906.08
1101054,1124071,7992.13
1101054,1124075,3337.76
1101054,1124077,13002.06
1101054,1124078,1882.52
1101054,1124079,5042.01
1101054,1124080,10714.99
1101054,1124081,2438.7
1101054,1124082,3854.99
1101054,1125051,2805.76
1101054,1125052,5292.95
1101054,1125053,2205.76
1101054,1125054,1540.29
1101054,1125055,2728.35
1101054,1125056,1834.55
1101054,1125058,1434.06
1101054,1125059,1235.68
1101054,1125061,1800.05
1101054,1125063,2643.3
1101054,1125065,2059.39
1101054,1125066,3074.54
1101054,1125067,2670.5
1101054,1125070,251.71
1101054,1125071,1785.14
1101054,1125072,1798.12
1101054,1125073,2828.95
1101054,1125074,5472.94
1101055,1101053,362401.45
1101055,1101054,66999.17
1101055,1101055,521301.59
1101055,1101056,724774.07
1101055,1101057,25683.3
1101055,1101058,52199.07
1101055,1101060,50737.95
1101055,1101061,314266.13
1101055,1101063,39175.26
1101055,1101064,65107.97
1101055,1101067,10746.01
1101055,1101068,5888.04
1101055,1101069,3274.14
1101055,1101070,4958.18
1101055,1101071,9148.83
1101055,1101072,438198.73
1101055,1101073,61857.07
1101055,1102052,93223.52
1101055,1102054,74429.08
1101055,1102055,96110.12
1101055,1102057,17365.37
1101055,1102058,15693.4
1101055,1102059,26976.45
1101055,1102060,25740.89
1101055,1102065,3961.13
1101055,1102067,6682.96
1101055,1102068,11521.75
1101055,1102069,17661.8
1101055,1102070,9494.62
1101055,1102071,9166.92
1101055,1102072,4562.76
1101055,1102073,4332.08
1101055,1103051,11640.39
1101055,1103052,8414.56
1101055,1103053,25868.35
1101055,1103057,8806.47
1101055,1103058,2858.26
1101055,1103059,5019.49
1101055,1103063,10090.8
1101055,1103064,1930.83
1101055,1103065,8282.63
1101055,1103066,8835.17
1101055,1103069,11518.95
1101055,1103070,2874.35
1101055,1103071,15307.22
1101055,1103072,10613.61
1101055,1103073,41037.9
1101055,1103074,24643.86
1101055,1104052,2572.81
1101055,1104054,4446.84
1101055,1104055,10095.21
1101055,1104056,6535.75
1101055,1104057,6352.08
1101055,1104058,2636.18
1101055,1104059,4475.22
1101055,1104062,3959.64
1101055,1104065,4505.1
1101055,1104066,5887.96
1101055,1104067,4669.45
1101055,1104068,12420.87
1101055,1104069,1087.95
1101055,1104070,5522.41
1101055,1104071,16164.43
1101055,1104072,4117.1
1101055,1104073,8634.81
1101055,1105053,6832.06
1101055,1105054,3787.09
1101055,1105055,1697.13
1101055,1105056,2637.26
1101055,1105057,1118.19
1101055,1105058,2127.4
1101055,1105059,3391.38
1101055,1105060,3309.49
1101055,1105061,2716
1101055,1105062,3677.77
1101055,1105063,5257.75
1101055,1105064,2339.29
1101055,1105065,1733.96
1101055,1105066,4333.02
1101055,1105067,4781.19
1101055,1106071,6584.27
1101055,1106072,4328.45
1101055,1106073,3461.1
1101055,1106080,10941.8
1101055,1106081,18458.73
1101055,1106082,17517.44
1101055,1106083,9339.22
1101055,1106084,2977.94
1101055,1106086,2203.21
1101055,1106087,4817.41
1101055,1106088,3451.2
1101055,1106089,7952.47
1101055,1106090,3223.22
1101055,1106091,6860.33
1101055,1107052,2671.15
1101055,1107054,1399.78
1101055,1107055,1246.24
1101055,1107057,1664.54
1101055,1107059,1538.24
1101055,1107060,5503.82
1101055,1107061,1603.98
1101055,1107062,1704.39
1101055,1107064,3725.41
1101055,1107065,2094.46
1101055,1107068,1283
1101055,1107069,4927.1
1101055,1107070,1904.77
1101055,1107071,2127.68
1101055,1107072,2253.39
1101055,1107073,4390.03
1101055,1108058,8221.9
1101055,1108059,8488.07
1101055,1108060,12689.23
1101055,1108061,8925.19
1101055,1108062,9343.7
1101055,1108063,33047.34
1101055,1108064,40696.97
1101055,1108065,34743.98
1101055,1108066,20594.43
1101055,1108068,13930.7
1101055,1108071,12322.77
1101055,1108072,9239.82
1101055,1108076,5335.21
1101055,1108077,2578.11
1101055,1108078,1257.19
1101055,1108081,366491.61
1101055,1108082,17750.96
1101055,1108083,21082.84
1101055,1108084,16433.18
1101055,1108085,6104.51
1101055,1109060,7318.49
1101055,1109061,3043.2
1101055,1109062,4991.07
1101055,1109063,4311.75
1101055,1109064,5536.23
1101055,1109065,8365.93
1101055,1109069,7663.95
1101055,1109070,7968.94
1101055,1109071,11475.72
1101055,1109072,13739.66
1101055,1109073,9122.86
1101055,1109074,7636.43000000001
1101055,1109075,11308.39
1101055,1110051,3923.78
1101055,1110052,3373.66
1101055,1110053,2358.28
1101055,1110054,2589.68
1101055,1110055,3565.91
1101055,1110056,1080.61
1101055,1110057,4675.35
1101055,1110059,4076.2
1101055,1110060,5459.25
1101055,1110061,1899.76
1101055,1110062,3684.18
1101055,1110063,3479.15
1101055,1110064,3035.92
1101055,1110065,2120.9
1101055,1111051,5070.39
1101055,1111052,5072.87
1101055,1111053,3931.89
1101055,1111056,5958.43
1101055,1111058,5925.21
1101055,1111059,1896.59
1101055,1111060,2193
1101055,1111061,2401.27
1101055,1111064,992.61
1101055,1111065,4732.34
1101055,1111066,4513.29
1101055,1111069,3081.84
1101055,1111072,2625.07
1101055,1111073,1903.67
1101055,1111074,1068.35
1101055,1111076,2281.9
1101055,1111077,7861.38
1101055,1111078,3896.13
1101055,1111079,7256.34
1101055,1112051,102217.66
1101055,1112052,68244.23
1101055,1112055,26601.91
1101055,1112056,19849.24
1101055,1112057,16279.71
1101055,1112058,110416.9
1101055,1112059,51364.75
1101055,1112060,6078.82
1101055,1112065,17360.58
1101055,1112066,7417.13
1101055,1112067,4646.5
1101055,1112068,5823.43
1101055,1112071,70898.2
1101055,1112072,25785.08
1101055,1112073,14009.77
1101055,1112074,31748.92
1101055,1113052,22049.32
1101055,1113062,79062.5
1101055,1113064,166038.81
1101055,1113065,17752.99
1101055,1113066,128618.83
1101055,1113068,80972.16
1101055,1113069,6121.57
1101055,1113070,13832.49
1101055,1113071,4392.34
1101055,1113072,16787.14
1101055,1113073,50201.81
1101055,1113074,26560.37
1101055,1113075,82961.77
1101055,1113076,56451.84
1101055,1114059,10896.14
1101055,1114060,16155.68
1101055,1114061,6082.69
1101055,1114063,6332.41
1101055,1114066,68193.3
1101055,1114068,10626.95
1101055,1114069,7627.42
1101055,1114070,5779.34
1101055,1114071,12983.98
1101055,1114072,9150.33000000001
1101055,1114073,19678.73
1101055,1114074,24630.7
1101055,1114075,8356.76
1101055,1114076,16498.44
1101055,1114077,15072.2
1101055,1114078,10132.96
1101055,1115051,8849.05
1101055,1115052,4116.12
1101055,1115053,1336.85
1101055,1115054,2170.02
