"source","target","strength"
1101053,1114070,17431.14
1101053,1114071,30385.96
1101053,1114072,27521.75
1101053,1114073,49919.95
1101053,1114074,60887.57
1101053,1114075,49875.1200000001
1101053,1114076,45890.65
1101053,1114077,131115.64
1101053,1114078,72566.27
1101053,1115051,35668.01
1101053,1115052,18687.02
1101053,1115053,5568.24
1101053,1115054,13657.43
1101053,1115057,4778.82
1101053,1115058,4468.79
1101053,1115059,4625.13
1101053,1115060,3001.95
1101053,1115061,3510.27
1101053,1115062,2970.55
1101053,1115063,8807.39
1101053,1115064,5811.24
1101053,1115065,9702.78
1101053,1115066,22632.74
1101053,1115069,15922.33
1101053,1115070,15833.38
1101053,1115071,26368.14
1101053,1115072,30279.46
1101053,1116051,22460.89
1101053,1116052,16837.22
1101053,1116053,11421.5
1101053,1116054,27670.66
1101053,1116055,17768.36
1101053,1116057,6116.27
1101053,1116058,11008.62
1101053,1116059,7329.97
1101053,1116061,13754.33
1101053,1116063,26722.59
1101053,1116064,29277.88
1101053,1116065,10387.73
1101053,1116066,7919.15
1101053,1116067,18321.13
1101053,1116069,23782.53
1101053,1116070,15275.29
1101053,1116071,10026.27
1101053,1116072,13230.24
1101053,1116073,24901.93
1101053,1116074,19893.54
1101053,1117051,24748.93
1101053,1117052,7328.7
1101053,1117054,18094.77
1101053,1117055,6598.72
1101053,1117056,19352.1
1101053,1117061,10290.25
1101053,1117062,5680.95
1101053,1117064,8271.8
1101053,1117065,4653.76
1101053,1117067,5023.01
1101053,1117068,19682.04
1101053,1117069,9532.39
1101053,1117070,1611.63
1101053,1117071,13218.07
1101053,1117072,12209.3
1101053,1118051,20517.87
1101053,1118052,14307.5
1101053,1118053,2149.32
1101053,1118054,4479.85
1101053,1118055,2616.92
1101053,1118057,6731.15
1101053,1118058,4906.82
1101053,1118059,5016.37
1101053,1118060,1677.91
1101053,1118061,1221.28
1101053,1119054,214806.53
1101053,1119055,29555.42
1101053,1119056,28350.69
1101053,1119061,20408.05
1101053,1119062,24127.29
1101053,1119063,17905.56
1101053,1119065,3802.29
1101053,1119066,8353.19
1101053,1119067,1278.27
1101053,1119068,11245.43
1101053,1119069,7138.87
1101053,1119070,5024.24
1101053,1119071,7115.44
1101053,1119072,10940.33
1101053,1119073,19190.88
1101053,1119074,63185.09
1101053,1119075,14356.83
1101053,1119076,27574.77
1101053,1120052,13126.42
1101053,1120053,32340.13
1101053,1120054,10804.49
1101053,1120055,4829.36
1101053,1120056,13179.19
1101053,1120063,14788.99
1101053,1120065,9303.86
1101053,1120066,7373.68
1101053,1120067,5751.57
1101053,1120068,22134.87
1101053,1120069,7444.45
1101053,1120070,12727.52
1101053,1120071,21851.1
1101053,1120072,18410.47
1101053,1120073,19334.66
1101053,1121052,8475.52
1101053,1121054,5814.59
1101053,1121057,11175.19
1101053,1121058,15409.74
1101053,1121061,6356.56
1101053,1121062,10384.37
1101053,1121063,14630.9
1101053,1121064,10902.88
1101053,1121065,3918.73
1101053,1121066,7782.99
1101053,1121068,5380.86
1101053,1121069,11706.76
1101053,1121071,3268.84
1101053,1121072,9854.41
1101053,1121073,16636.08
1101053,1121078,11534.28
1101053,1121079,9488.2
1101053,1121080,16146.16
1101053,1121081,4356.25
1101053,1121082,5206.17
1101053,1121083,8261.56
1101053,1122051,33010.4
1101053,1122052,35508.88
1101053,1122053,94873.56
1101053,1122054,42652.15
1101053,1122055,37489.26
1101053,1122056,8083.92
1101053,1122057,30347.23
1101053,1122058,24014.49
1101053,1122059,17098.06
1101053,1122060,68410.66
1101053,1122061,14022.05
1101053,1122062,12056.46
1101053,1122063,12298.89
1101053,1122064,8421.23
1101053,1122065,28885.47
1101053,1122066,36098.28
1101053,1122067,23181.05
1101053,1122068,10862.86
1101053,1123051,64125.17
1101053,1123052,37582.77
1101053,1123053,40797.7
1101053,1123058,35486.24
1101053,1123059,28489.24
1101053,1123060,22958.67
1101053,1123063,22089.17
1101053,1123064,83183.75
1101053,1123065,24682.8
1101053,1123066,23681.61
1101053,1123067,28483.6
1101053,1123068,7482.02
1101053,1123071,9185.38
1101053,1123072,17493.88
1101053,1123073,5955.56
1101053,1123074,9144.25
1101053,1123075,9994.34
1101053,1123076,17206.79
1101053,1123077,68357.59
1101053,1123078,44667.31
1101053,1123079,37060.71
1101053,1123080,13573.37
1101053,1124051,5225.66
1101053,1124052,14483.3
1101053,1124053,3749.32
1101053,1124054,6528.14
1101053,1124055,2288.96
1101053,1124056,3189.95
1101053,1124057,11682.08
1101053,1124058,14346.19
1101053,1124059,8934.55
1101053,1124060,16322.23
1101053,1124061,10855.03
1101053,1124062,9364.34
1101053,1124063,12645.83
1101053,1124064,8485.7
1101053,1124065,17074.42
1101053,1124066,13530.42
1101053,1124067,11584.88
1101053,1124068,6579.49
1101053,1124069,17734.92
1101053,1124071,17237.43
1101053,1124075,12044.48
1101053,1124077,26608.25
1101053,1124078,6613
1101053,1124079,17937.91
1101053,1124080,28941.87
1101053,1124081,7466.58
1101053,1124082,10494.35
1101053,1125051,14641.5
1101053,1125052,16961.02
1101053,1125053,16347.11
1101053,1125054,6505.99
1101053,1125055,14726.85
1101053,1125056,8150.91
1101053,1125058,6630.47
1101053,1125059,6007.76
1101053,1125061,10914.32
1101053,1125063,9513.16
1101053,1125065,8302.83
1101053,1125066,9813.2
1101053,1125067,11314.51
1101053,1125070,642.64
1101053,1125071,9159.27
1101053,1125072,10558.74
1101053,1125073,14909.49
1101053,1125074,22414.47
1101054,1101053,149659.3
1101054,1101054,281939.05
1101054,1101055,44753.73
1101054,1101056,26256.96
1101054,1101057,10676.08
1101054,1101058,19160.89
1101054,1101060,222034.85
1101054,1101061,586008.82
1101054,1101063,16345.13
1101054,1101064,45918.89
1101054,1101067,4537.74
1101054,1101068,3818.96
1101054,1101069,1883.08
1101054,1101070,3487.92
1101054,1101071,6673.54
1101054,1101072,198527.1
1101054,1101073,69247.4
1101054,1102052,50446.57
1101054,1102054,33858.55
1101054,1102055,65284
1101054,1102057,11203.04
1101054,1102058,7218.48
1101054,1102059,13720.38
1101054,1102060,17325.8
1101054,1102065,2426.64
1101054,1102067,7492.66
1101054,1102068,6144.08
1101054,1102069,9182.43
1101054,1102070,6905.11
1101054,1102071,6713.2
1101054,1102072,4396.41
1101054,1102073,1371.8
1101054,1103051,7148.63
1101054,1103052,5965.14
1101054,1103053,7710.97
1101054,1103057,3431.25
1101054,1103058,1936.43
1101054,1103059,2418.84
1101054,1103063,11060.48
1101054,1103064,1343.27
1101054,1103065,5426.01
1101054,1103066,13626.92
1101054,1103069,8987.4
1101054,1103070,1743.27
1101054,1103071,9018.59
1101054,1103072,6099.99
1101054,1103073,23390.14
1101054,1103074,21010.47
1101054,1104052,1905.05
1101054,1104054,4332.18
1101054,1104055,2667.31
1101054,1104056,4175.83
1101054,1104057,4600.6
1101054,1104058,3920.48
1101054,1104059,4136.03
1101054,1104062,2729.87
1101054,1104065,3220.94
1101054,1104066,3205.27
1101054,1104067,4769.28
1101054,1104068,6371.92
1101054,1104069,512.95
1101054,1104070,2458.55
1101054,1104071,10388.58
1101054,1104072,4657.32
1101054,1104073,9927.33
1101054,1105053,5299.89
1101054,1105054,1489.62
1101054,1105055,1579.37
1101054,1105056,2109.54
1101054,1105057,570.48
1101054,1105058,1578.32
1101054,1105059,1981.56
1101054,1105060,1269.63
1101054,1105061,1581.5
1101054,1105062,3461.37
1101054,1105063,5641.2
1101054,1105064,2421.08
1101054,1105065,1713.31
1101054,1105066,3990.98
1101054,1105067,6454.21
1101054,1106071,3271.48
1101054,1106072,4139.59
1101054,1106073,2434.83
1101054,1106080,4262.05
1101054,1106081,10734.06
1101054,1106082,8212.93
1101054,1106083,5969.78
1101054,1106084,1548.12
1101054,1106086,3007.51
1101054,1106087,2619.22
1101054,1106088,4354.06
1101054,1106089,5932.4
1101054,1106090,3196.02
1101054,1106091,6334.79
1101054,1107052,976.69
1101054,1107054,994.33
1101054,1107055,1128.4
1101054,1107057,1099.46
1101054,1107059,2243.59
1101054,1107060,3128.09
1101054,1107061,1694.71
1101054,1107062,2106.69
1101054,1107064,1288.69
1101054,1107065,1106.69
1101054,1107068,414.24
1101054,1107069,2744.57
1101054,1107070,2670.88
1101054,1107071,2058.42
1101054,1107072,1212.15
1101054,1107073,1608.52
1101054,1108058,9296.45
1101054,1108059,12279.04
1101054,1108060,7862.53
1101054,1108061,9221.64
1101054,1108062,7914.59
1101054,1108063,12091.84
1101054,1108064,17908.14
1101054,1108065,9747.09
1101054,1108066,17341.01
1101054,1108068,7467.1
1101054,1108071,6219.47
1101054,1108072,6067.15
1101054,1108076,2495.19
1101054,1108077,1065.72
1101054,1108078,933.06
1101054,1108081,86938.25
1101054,1108082,22146.62
1101054,1108083,19847.39
1101054,1108084,9095.27
1101054,1108085,2084.4
1101054,1109060,3493.09
1101054,1109061,1949.56
1101054,1109062,1851.17
1101054,1109063,1567.21
1101054,1109064,3018.69
1101054,1109065,4434.35
1101054,1109069,3978.3
1101054,1109070,3915.14
1101054,1109071,7785.69
1101054,1109072,4955.64
1101054,1109073,6957.21
1101054,1109074,3264.58
1101054,1109075,5480.69
1101054,1110051,1191.9
1101054,1110052,2301.88
1101054,1110053,1502.04
1101054,1110054,2444.18
1101054,1110055,2500.83
1101054,1110056,1189.99
1101054,1110057,1956.39
1101054,1110059,3260.94
1101054,1110060,4732.49
1101054,1110061,661.75
1101054,1110062,3378
1101054,1110063,2626.69
1101054,1110064,2712.71
1101054,1110065,1676.37
1101054,1111051,3640.15
1101054,1111052,2835.69
1101054,1111053,3370.94
1101054,1111056,5130.1
1101054,1111058,3018.05
1101054,1111059,1757.62
1101054,1111060,2559.28
1101054,1111061,2841.27
1101054,1111064,1619.33
1101054,1111065,2209.68
1101054,1111066,4373.9
1101054,1111069,852.919999999999
1101054,1111072,3280.35
1101054,1111073,972.62
1101054,1111074,1611.69
1101054,1111076,1050.57
1101054,1111077,6428.95
1101054,1111078,2490.02
1101054,1111079,6364.13
1101054,1112051,15995.15
1101054,1112052,14332.21
1101054,1112055,7492.06
1101054,1112056,8452.93
1101054,1112057,6949.86
1101054,1112058,16461.87
1101054,1112059,8825.6
1101054,1112060,4461.35
1101054,1112065,4161.22
1101054,1112066,1820.7
1101054,1112067,1673.19
1101054,1112068,3511.14
1101054,1112071,26286.66
1101054,1112072,8484.82
1101054,1112073,2794.37
1101054,1112074,5171.64
1101054,1113052,16008.8
1101054,1113062,15391.3
1101054,1113064,10938.2
1101054,1113065,4388.9
